BCI_CHN,CCI_CHN,CLI_CHN,GDP_CHN,Date,BCI_CHN-1,BCI_CHN-2,BCI_CHN-3,BCI_CHN-6,BCI_CHN-12,CCI_CHN-1,CCI_CHN-2,CCI_CHN-3,CCI_CHN-6,CCI_CHN-12,CLI_CHN-1,CLI_CHN-2,CLI_CHN-3,CLI_CHN-6,CLI_CHN-12,GDP_CHN-1,GDP_CHN-2,GDP_CHN-3,GDP_CHN-6,GDP_CHN-12
101.2399,100.8856,101.8976,100.8123,200701,101.3151,101.4435,101.484,100.6338,100.3795,100.9601,100.8668,100.7074,100.0673,100.0382,101.6667,101.4254,101.1991,100.8868,100.3982,100.695,100.5818,100.4817,100.3085,100.2094
101.3215,100.75399999999999,102.1142,100.9194,200702,101.2399,101.3151,101.4435,100.8637,100.6167,100.8856,100.9601,100.8668,100.2609,99.98454,101.8976,101.6667,101.4254,100.9311,100.4754,100.8123,100.695,100.5818,100.3448,100.2353
101.8592,100.7037,102.3265,101.0252,200703,101.3215,101.2399,101.3151,101.3918,101.3495,100.75399999999999,100.8856,100.9601,100.5169,99.96514,102.1142,101.8976,101.6667,101.0299,100.5776,100.9194,100.8123,100.695,100.4018,100.2532
102.219,100.8467,102.5118,101.1323,200704,101.8592,101.3215,101.2399,101.484,101.8282,100.7037,100.75399999999999,100.8856,100.7074,99.92926999999999,102.3265,102.1142,101.8976,101.1991,100.6931,101.0252,100.9194,100.8123,100.4817,100.2657
101.8659,101.0432,102.6405,101.2389,200705,102.219,101.8592,101.3215,101.4435,101.4931,100.8467,100.7037,100.75399999999999,100.8668,99.92465,102.5118,102.3265,102.1142,101.4254,100.7931,101.1323,101.0252,100.9194,100.5818,100.2757
101.3124,101.1959,102.6993,101.3436,200706,101.8659,102.219,101.8592,101.3151,100.9611,101.0432,100.8467,100.7037,100.9601,99.97154,102.6405,102.5118,102.3265,101.6667,100.8553,101.2389,101.1323,101.0252,100.695,100.2879
100.9537,101.2234,102.69,101.4445,200707,101.3124,101.8659,102.219,101.2399,100.6338,101.1959,101.0432,100.8467,100.8856,100.0673,102.6993,102.6405,102.5118,101.8976,100.8868,101.3436,101.2389,101.1323,100.8123,100.3085
100.9938,101.223,102.633,101.542,200708,100.9537,101.3124,101.8659,101.3215,100.8637,101.2234,101.1959,101.0432,100.75399999999999,100.2609,102.69,102.6993,102.6405,102.1142,100.9311,101.4445,101.3436,101.2389,100.9194,100.3448
101.1764,101.1525,102.5148,101.6321,200709,100.9938,100.9537,101.3124,101.8592,101.3918,101.223,101.2234,101.1959,100.7037,100.5169,102.633,102.69,102.6993,102.3265,101.0299,101.542,101.4445,101.3436,101.0252,100.4018
101.1107,101.04799999999999,102.325,101.7055,200710,101.1764,100.9938,100.9537,102.219,101.484,101.1525,101.223,101.2234,100.8467,100.7074,102.5148,102.633,102.69,102.5118,101.1991,101.6321,101.542,101.4445,101.1323,100.4817
101.1877,100.958,102.0757,101.7519,200711,101.1107,101.1764,100.9938,101.8659,101.4435,101.04799999999999,101.1525,101.223,101.0432,100.8668,102.325,102.5148,102.633,102.6405,101.4254,101.7055,101.6321,101.542,101.2389,100.5818
101.1287,100.869,101.7765,101.7602,200712,101.1877,101.1107,101.1764,101.3124,101.3151,100.958,101.04799999999999,101.1525,101.1959,100.9601,102.0757,102.325,102.5148,102.6993,101.6667,101.7519,101.7055,101.6321,101.3436,100.695
101.0591,100.6098,101.42,101.72,200801,101.1287,101.1877,101.1107,100.9537,101.2399,100.869,100.958,101.04799999999999,101.2234,100.8856,101.7765,102.0757,102.325,102.69,101.8976,101.7602,101.7519,101.7055,101.4445,100.8123
101.5154,100.3129,100.9928,101.6203,200802,101.0591,101.1287,101.1877,100.9938,101.3215,100.6098,100.869,100.958,101.223,100.75399999999999,101.42,101.7765,102.0757,102.633,102.1142,101.72,101.7602,101.7519,101.542,100.9194
102.3112,100.1468,100.5026,101.4616,200803,101.5154,101.0591,101.1287,101.1764,101.8592,100.3129,100.6098,100.869,101.1525,100.7037,100.9928,101.42,101.7765,102.5148,102.3265,101.6203,101.72,101.7602,101.6321,101.0252
102.2903,100.0637,99.92426,101.2386,200804,102.3112,101.5154,101.0591,101.1107,102.219,100.1468,100.3129,100.6098,101.04799999999999,100.8467,100.5026,100.9928,101.42,102.325,102.5118,101.4616,101.6203,101.72,101.7055,101.1323
101.147,100.07,99.24795999999999,100.9484,200805,102.2903,102.3112,101.5154,101.1877,101.8659,100.0637,100.1468,100.3129,100.958,101.0432,99.92426,100.5026,100.9928,102.0757,102.6405,101.2386,101.4616,101.6203,101.7519,101.2389
99.86522,100.0909,98.48501,100.5911,200806,101.147,102.2903,102.3112,101.1287,101.3124,100.07,100.0637,100.1468,100.869,101.1959,99.24795999999999,99.92426,100.5026,101.7765,102.6993,100.9484,101.2386,101.4616,101.7602,101.3436
98.77538,100.07799999999999,97.68083,100.1736,200807,99.86522,101.147,102.2903,101.0591,100.9537,100.0909,100.07,100.0637,100.6098,101.2234,98.48501,99.24795999999999,99.92426,101.42,102.69,100.5911,100.9484,101.2386,101.72,101.4445
98.15562,99.93104,96.89198,99.71436,200808,98.77538,99.86522,101.147,101.5154,100.9938,100.07799999999999,100.0909,100.07,100.3129,101.223,97.68083,98.48501,99.24795999999999,100.9928,102.633,100.1736,100.5911,100.9484,101.6203,101.542
97.4383,99.64078,96.20464,99.24223,200809,98.15562,98.77538,99.86522,102.3112,101.1764,99.93104,100.07799999999999,100.0909,100.1468,101.1525,96.89198,97.68083,98.48501,100.5026,102.5148,99.71436,100.1736,100.5911,101.4616,101.6321
95.82967,99.12012,95.68975999999999,98.79155,200810,97.4383,98.15562,98.77538,102.2903,101.1107,99.64078,99.93104,100.07799999999999,100.0637,101.04799999999999,96.20464,96.89198,97.68083,99.92426,102.325,99.24223,99.71436,100.1736,101.2386,101.7055
94.49223,98.36489,95.40585,98.40324,200811,95.82967,97.4383,98.15562,101.147,101.1877,99.12012,99.64078,99.93104,100.07,100.958,95.68975999999999,96.20464,96.89198,99.24795999999999,102.0757,98.79155,99.24223,99.71436,100.9484,101.7519
94.70013,97.60225,95.38638,98.11376,200812,94.49223,95.82967,97.4383,99.86522,101.1287,98.36489,99.12012,99.64078,100.0909,100.869,95.40585,95.68975999999999,96.20464,98.48501,101.7765,98.40324,98.79155,99.24223,100.5911,101.7602
96.14211,97.12321,95.62801,97.94346,200901,94.70013,94.49223,95.82967,98.77538,101.0591,97.60225,98.36489,99.12012,100.07799999999999,100.6098,95.38638,95.40585,95.68975999999999,97.68083,101.42,98.11376,98.40324,98.79155,100.1736,101.72
97.96923000000001,96.87985,96.10048,97.9025,200902,96.14211,94.70013,94.49223,98.15562,101.5154,97.12321,97.60225,98.36489,99.93104,100.3129,95.62801,95.38638,95.40585,96.89198,100.9928,97.94346,98.11376,98.40324,99.71436,101.6203
99.49809,96.77766,96.71415999999999,97.97968,200903,97.96923000000001,96.14211,94.70013,97.4383,102.3112,96.87985,97.12321,97.60225,99.64078,100.1468,96.10048,95.62801,95.38638,96.20464,100.5026,97.9025,97.94346,98.11376,99.24223,101.4616
100.3195,96.81484,97.40918,98.14446,200904,99.49809,97.96923000000001,96.14211,95.82967,102.2903,96.77766,96.87985,97.12321,99.12012,100.0637,96.71415999999999,96.10048,95.62801,95.68975999999999,99.92426,97.97968,97.9025,97.94346,98.79155,101.2386
100.5486,96.94174,98.14423000000001,98.36887,200905,100.3195,99.49809,97.96923000000001,94.49223,101.147,96.81484,96.77766,96.87985,98.36489,100.07,97.40918,96.71415999999999,96.10048,95.40585,99.24795999999999,98.14446,97.97968,97.9025,98.40324,100.9484
100.5787,97.09303,98.8874,98.62252,200906,100.5486,100.3195,99.49809,94.70013,99.86522,96.94174,96.81484,96.77766,97.60225,100.0909,98.14423000000001,97.40918,96.71415999999999,95.38638,98.48501,98.36887,98.14446,97.97968,98.11376,100.5911
100.6434,97.30357,99.57909000000001,98.87846,200907,100.5787,100.5486,100.3195,96.14211,98.77538,97.09303,96.94174,96.81484,97.12321,100.07799999999999,98.8874,98.14423000000001,97.40918,95.62801,97.68083,98.62252,98.36887,98.14446,97.94346,100.1736
100.8385,97.48774,100.1543,99.12098,200908,100.6434,100.5787,100.5486,97.96923000000001,98.15562,97.30357,97.09303,96.94174,96.87985,99.93104,99.57909000000001,98.8874,98.14423000000001,96.10048,96.89198,98.87846,98.62252,98.36887,97.9025,99.71436
101.1094,97.61046999999999,100.5996,99.34016,200909,100.8385,100.6434,100.5787,99.49809,97.4383,97.48774,97.30357,97.09303,96.77766,99.64078,100.1543,99.57909000000001,98.8874,96.71415999999999,96.20464,99.12098,98.87846,98.62252,97.97968,99.24223
101.4226,97.7111,100.9258,99.52856,200910,101.1094,100.8385,100.6434,100.3195,95.82967,97.61046999999999,97.48774,97.30357,96.81484,99.12012,100.5996,100.1543,99.57909000000001,97.40918,95.68975999999999,99.34016,99.12098,98.87846,98.14446,98.79155
101.6517,97.81534,101.1441,99.68254,200911,101.4226,101.1094,100.8385,100.5486,94.49223,97.7111,97.61046999999999,97.48774,96.94174,98.36489,100.9258,100.5996,100.1543,98.14423000000001,95.40585,99.52856,99.34016,99.12098,98.36887,98.40324
101.7348,97.9734,101.2333,99.80039000000001,200912,101.6517,101.4226,101.1094,100.5787,94.70013,97.81534,97.7111,97.61046999999999,97.09303,97.60225,101.1441,100.9258,100.5996,98.8874,95.38638,99.68254,99.52856,99.34016,98.62252,98.11376
101.4458,98.19038,101.2035,99.88407,201001,101.7348,101.6517,101.4226,100.6434,96.14211,97.9734,97.81534,97.7111,97.30357,97.12321,101.2333,101.1441,100.9258,99.57909000000001,95.62801,99.80039000000001,99.68254,99.52856,98.87846,97.94346
101.0438,98.47638,101.0876,99.93462,201002,101.4458,101.7348,101.6517,100.8385,97.96923000000001,98.19038,97.9734,97.81534,97.48774,96.87985,101.2035,101.2333,101.1441,100.1543,96.10048,99.88407,99.80039000000001,99.68254,99.12098,97.9025
101.1431,98.90689,100.9337,99.9621,201003,101.0438,101.4458,101.7348,101.1094,99.49809,98.47638,98.19038,97.9734,97.61046999999999,96.77766,101.0876,101.2035,101.2333,100.5996,96.71415999999999,99.93462,99.88407,99.80039000000001,99.34016,97.97968
101.1273,99.16346999999999,100.7488,99.97153,201004,101.1431,101.0438,101.4458,101.4226,100.3195,98.90689,98.47638,98.19038,97.7111,96.81484,100.9337,101.0876,101.2035,100.9258,97.40918,99.9621,99.93462,99.88407,99.52856,98.14446
100.6719,99.38638,100.5484,99.9689,201005,101.1273,101.1431,101.0438,101.6517,100.5486,99.16346999999999,98.90689,98.47638,97.81534,96.94174,100.7488,100.9337,101.0876,101.1441,98.14423000000001,99.97153,99.9621,99.93462,99.68254,98.36887
100.0741,99.46724,100.3749,99.96436,201006,100.6719,101.1273,101.1431,101.7348,100.5787,99.38638,99.16346999999999,98.90689,97.9734,97.09303,100.5484,100.7488,100.9337,101.2333,98.8874,99.9689,99.97153,99.9621,99.80039000000001,98.62252
99.7663,99.31156999999999,100.2721,99.97169,201007,100.0741,100.6719,101.1273,101.4458,100.6434,99.46724,99.38638,99.16346999999999,98.19038,97.30357,100.3749,100.5484,100.7488,101.2035,99.57909000000001,99.96436,99.9689,99.97153,99.88407,98.87846
99.97231,98.9314,100.2512,99.99936,201008,99.7663,100.0741,100.6719,101.0438,100.8385,99.31156999999999,99.46724,99.38638,98.47638,97.48774,100.2721,100.3749,100.5484,101.0876,100.1543,99.97169,99.96436,99.9689,99.93462,99.12098
100.5441,98.35815,100.2995,100.0507,201009,99.97231,99.7663,100.0741,101.1431,101.1094,98.9314,99.31156999999999,99.46724,98.90689,97.61046999999999,100.2512,100.2721,100.3749,100.9337,100.5996,99.99936,99.97169,99.96436,99.9621,99.34016
101.0173,97.84940999999999,100.3949,100.1275,201010,100.5441,99.97231,99.7663,101.1273,101.4226,98.35815,98.9314,99.31156999999999,99.16346999999999,97.7111,100.2995,100.2512,100.2721,100.7488,100.9258,100.0507,99.99936,99.97169,99.97153,99.52856
101.1386,97.35233000000001,100.4964,100.2279,201011,101.0173,100.5441,99.97231,100.6719,101.6517,97.84940999999999,98.35815,98.9314,99.38638,97.81534,100.3949,100.2995,100.2512,100.5484,101.1441,100.1275,100.0507,99.99936,99.9689,99.68254
100.863,96.90835,100.5776,100.3458,201012,101.1386,101.0173,100.5441,100.0741,101.7348,97.35233000000001,97.84940999999999,98.35815,99.46724,97.9734,100.4964,100.3949,100.2995,100.3749,101.2333,100.2279,100.1275,100.0507,99.96436,99.80039000000001
100.4939,96.83807,100.6418,100.4737,201101,100.863,101.1386,101.0173,99.7663,101.4458,96.90835,97.35233000000001,97.84940999999999,99.31156999999999,98.19038,100.5776,100.4964,100.3949,100.2721,101.2035,100.3458,100.2279,100.1275,99.97169,99.88407
100.2793,97.31824,100.6982,100.5994,201102,100.4939,100.863,101.1386,99.97231,101.0438,96.83807,96.90835,97.35233000000001,98.9314,98.47638,100.6418,100.5776,100.4964,100.2512,101.0876,100.4737,100.3458,100.2279,99.99936,99.93462
100.257,98.27859000000001,100.7474,100.7149,201103,100.2793,100.4939,100.863,100.5441,101.1431,97.31824,96.83807,96.90835,98.35815,98.90689,100.6982,100.6418,100.5776,100.2995,100.9337,100.5994,100.4737,100.3458,100.0507,99.9621
100.1034,98.81766999999999,100.76700000000001,100.8144,201104,100.257,100.2793,100.4939,101.0173,101.1273,98.27859000000001,97.31824,96.83807,97.84940999999999,99.16346999999999,100.7474,100.6982,100.6418,100.3949,100.7488,100.7149,100.5994,100.4737,100.1275,99.97153
99.78348000000001,99.01698,100.7587,100.8934,201105,100.1034,100.257,100.2793,101.1386,100.6719,98.81766999999999,98.27859000000001,97.31824,97.35233000000001,99.38638,100.76700000000001,100.7474,100.6982,100.4964,100.5484,100.8144,100.7149,100.5994,100.2279,99.9689
99.44278,99.05516999999999,100.7225,100.9496,201106,99.78348000000001,100.1034,100.257,100.863,100.0741,99.01698,98.81766999999999,98.27859000000001,96.90835,99.46724,100.7587,100.76700000000001,100.7474,100.5776,100.3749,100.8934,100.8144,100.7149,100.3458,99.96436
99.25643000000001,98.73124,100.6522,100.9811,201107,99.44278,99.78348000000001,100.1034,100.4939,99.7663,99.05516999999999,99.01698,98.81766999999999,96.83807,99.31156999999999,100.7225,100.7587,100.76700000000001,100.6418,100.2721,100.9496,100.8934,100.8144,100.4737,99.97169
99.19434,98.22449,100.5433,100.9888,201108,99.25643000000001,99.44278,99.78348000000001,100.2793,99.97231,98.73124,99.05516999999999,99.01698,97.31824,98.9314,100.6522,100.7225,100.7587,100.6982,100.2512,100.9811,100.9496,100.8934,100.5994,99.99936
99.1029,97.54012,100.4097,100.9747,201109,99.19434,99.25643000000001,99.44278,100.257,100.5441,98.22449,98.73124,99.05516999999999,98.27859000000001,98.35815,100.5433,100.6522,100.7225,100.7474,100.2995,100.9888,100.9811,100.9496,100.7149,100.0507
98.8717,96.82323000000001,100.274,100.9416,201110,99.1029,99.19434,99.25643000000001,100.1034,101.0173,97.54012,98.22449,98.73124,98.81766999999999,97.84940999999999,100.4097,100.5433,100.6522,100.76700000000001,100.3949,100.9747,100.9888,100.9811,100.8144,100.1275
98.68196999999999,96.4736,100.1656,100.8937,201111,98.8717,99.1029,99.19434,99.78348000000001,101.1386,96.82323000000001,97.54012,98.22449,99.01698,97.35233000000001,100.274,100.4097,100.5433,100.7587,100.4964,100.9416,100.9747,100.9888,100.8934,100.2279
98.81917,96.85772,100.0904,100.8356,201112,98.68196999999999,98.8717,99.1029,99.44278,100.863,96.4736,96.82323000000001,97.54012,99.05516999999999,96.90835,100.1656,100.274,100.4097,100.7225,100.5776,100.8937,100.9416,100.9747,100.9496,100.3458
99.13025999999999,97.46539,100.0618,100.7711,201201,98.81917,98.68196999999999,98.8717,99.25643000000001,100.4939,96.85772,96.4736,96.82323000000001,98.73124,96.83807,100.0904,100.1656,100.274,100.6522,100.6418,100.8356,100.8937,100.9416,100.9811,100.4737
99.56668,97.71474,100.0768,100.7049,201202,99.13025999999999,98.81917,98.68196999999999,99.19434,100.2793,97.46539,96.85772,96.4736,98.22449,97.31824,100.0618,100.0904,100.1656,100.5433,100.6982,100.7711,100.8356,100.8937,100.9888,100.5994
99.97785,97.53693,100.1003,100.6403,201203,99.56668,99.13025999999999,98.81917,99.1029,100.257,97.71474,97.46539,96.85772,97.54012,98.27859000000001,100.0768,100.0618,100.0904,100.4097,100.7474,100.7049,100.7711,100.8356,100.9747,100.7149
99.9364,97.50822,100.1202,100.57799999999999,201204,99.97785,99.56668,99.13025999999999,98.8717,100.1034,97.53693,97.71474,97.46539,96.82323000000001,98.81766999999999,100.1003,100.0768,100.0618,100.274,100.76700000000001,100.6403,100.7049,100.7711,100.9416,100.8144
99.42571,97.29368000000001,100.1496,100.5208,201205,99.9364,99.97785,99.56668,98.68196999999999,99.78348000000001,97.50822,97.53693,97.71474,96.4736,99.01698,100.1202,100.1003,100.0768,100.1656,100.7587,100.57799999999999,100.6403,100.7049,100.8937,100.8934
98.98598,96.71635,100.1842,100.47,201206,99.42571,99.9364,99.97785,98.81917,99.44278,97.29368000000001,97.50822,97.53693,96.85772,99.05516999999999,100.1496,100.1202,100.1003,100.0904,100.7225,100.5208,100.57799999999999,100.6403,100.8356,100.9496
98.70767,96.38802,100.227,100.4265,201207,98.98598,99.42571,99.9364,99.13025999999999,99.25643000000001,96.71635,97.29368000000001,97.50822,97.46539,98.73124,100.1842,100.1496,100.1202,100.0618,100.6522,100.47,100.5208,100.57799999999999,100.7711,100.9811
98.56654,96.58708,100.2722,100.39200000000001,201208,98.70767,98.98598,99.42571,99.56668,99.19434,96.38802,96.71635,97.29368000000001,97.71474,98.22449,100.227,100.1842,100.1496,100.0768,100.5433,100.4265,100.47,100.5208,100.7049,100.9888
98.64968,97.20539000000001,100.318,100.3677,201209,98.56654,98.70767,98.98598,99.97785,99.1029,96.58708,96.38802,96.71635,97.53693,97.54012,100.2722,100.227,100.1842,100.1003,100.4097,100.39200000000001,100.4265,100.47,100.6403,100.9747
98.82574,97.96538000000001,100.3798,100.353,201210,98.64968,98.56654,98.70767,99.9364,98.8717,97.20539000000001,96.58708,96.38802,97.50822,96.82323000000001,100.318,100.2722,100.227,100.1202,100.274,100.3677,100.39200000000001,100.4265,100.57799999999999,100.9416
