BCI_CHN,CCI_CHN,CLI_CHN,GDP_CHN,Date,BCI_CHN-1,BCI_CHN-2,BCI_CHN-3,BCI_CHN-6,BCI_CHN-12,CCI_CHN-1,CCI_CHN-2,CCI_CHN-3,CCI_CHN-6,CCI_CHN-12,CLI_CHN-1,CLI_CHN-2,CLI_CHN-3,CLI_CHN-6,CLI_CHN-12,GDP_CHN-1,GDP_CHN-2,GDP_CHN-3,GDP_CHN-6,GDP_CHN-12
98.97569,98.28728000000001,100.4573,100.3469,201211,98.82574,98.64968,98.56654,99.42571,98.68196999999999,97.96538000000001,97.20539000000001,96.58708,97.29368000000001,96.4736,100.3798,100.318,100.2722,100.1496,100.1656,100.353,100.3677,100.39200000000001,100.5208,100.8937
99.02611999999999,98.36733000000001,100.5411,100.3477,201212,98.97569,98.82574,98.64968,98.98598,98.81917,98.28728000000001,97.96538000000001,97.20539000000001,96.71635,96.85772,100.4573,100.3798,100.318,100.1842,100.0904,100.3469,100.353,100.3677,100.47,100.8356
99.00848,98.50904,100.6163,100.354,201301,99.02611999999999,98.97569,98.82574,98.70767,99.13025999999999,98.36733000000001,98.28728000000001,97.96538000000001,96.38802,97.46539,100.5411,100.4573,100.3798,100.227,100.0618,100.3477,100.3469,100.353,100.4265,100.7711
99.00868,98.55756,100.6688,100.3658,201302,99.00848,99.02611999999999,98.97569,98.56654,99.56668,98.50904,98.36733000000001,98.28728000000001,96.58708,97.71474,100.6163,100.5411,100.4573,100.2722,100.0768,100.354,100.3477,100.3469,100.39200000000001,100.7049
99.08013000000001,98.03545,100.7107,100.383,201303,99.00868,99.00848,99.02611999999999,98.64968,99.97785,98.55756,98.50904,98.36733000000001,97.20539000000001,97.53693,100.6688,100.6163,100.5411,100.318,100.1003,100.3658,100.354,100.3477,100.3677,100.6403
99.08652,97.3774,100.7473,100.4055,201304,99.08013000000001,99.00868,99.00848,98.82574,99.9364,98.03545,98.55756,98.50904,97.96538000000001,97.50822,100.7107,100.6688,100.6163,100.3798,100.1202,100.383,100.3658,100.354,100.353,100.57799999999999
99.04895,96.51017,100.7903,100.4326,201305,99.08652,99.08013000000001,99.00868,98.97569,99.42571,97.3774,98.03545,98.55756,98.28728000000001,97.29368000000001,100.7473,100.7107,100.6688,100.4573,100.1496,100.4055,100.383,100.3658,100.3469,100.5208
98.98263,95.89206999999999,100.8379,100.4637,201306,99.04895,99.08652,99.08013000000001,99.02611999999999,98.98598,96.51017,97.3774,98.03545,98.36733000000001,96.71635,100.7903,100.7473,100.7107,100.5411,100.1842,100.4326,100.4055,100.383,100.3477,100.47
99.03902,95.75017,100.8868,100.4975,201307,98.98263,99.04895,99.08652,99.00848,98.70767,95.89206999999999,96.51017,97.3774,98.50904,96.38802,100.8379,100.7903,100.7473,100.6163,100.227,100.4637,100.4326,100.4055,100.354,100.4265
99.20593000000001,96.00475,100.9179,100.5309,201308,99.03902,98.98263,99.04895,99.00868,98.56654,95.75017,95.89206999999999,96.51017,98.55756,96.58708,100.8868,100.8379,100.7903,100.6688,100.2722,100.4975,100.4637,100.4326,100.3658,100.39200000000001
99.35584,96.48061,100.9334,100.5601,201309,99.20593000000001,99.03902,98.98263,99.08013000000001,98.64968,96.00475,95.75017,95.89206999999999,98.03545,97.20539000000001,100.9179,100.8868,100.8379,100.7107,100.318,100.5309,100.4975,100.4637,100.383,100.3677
99.4451,96.86049,100.9395,100.5833,201310,99.35584,99.20593000000001,99.03902,99.08652,98.82574,96.48061,96.00475,95.75017,97.3774,97.96538000000001,100.9334,100.9179,100.8868,100.7473,100.3798,100.5601,100.5309,100.4975,100.4055,100.353
99.41645,96.90292,100.9408,100.5991,201311,99.4451,99.35584,99.20593000000001,99.04895,98.97569,96.86049,96.48061,96.00475,96.51017,98.28728000000001,100.9395,100.9334,100.9179,100.7903,100.4573,100.5833,100.5601,100.5309,100.4326,100.3469
99.26666999999999,97.13746,100.9306,100.6072,201312,99.41645,99.4451,99.35584,98.98263,99.02611999999999,96.90292,96.86049,96.48061,95.89206999999999,98.36733000000001,100.9408,100.9395,100.9334,100.8379,100.5411,100.5991,100.5833,100.5601,100.4637,100.3477
99.07524000000001,97.43503,100.9056,100.6089,201401,99.26666999999999,99.41645,99.4451,99.03902,99.00848,97.13746,96.90292,96.86049,95.75017,98.50904,100.9306,100.9408,100.9395,100.8868,100.6163,100.6072,100.5991,100.5833,100.4975,100.354
98.94485,97.95249,100.8728,100.6057,201402,99.07524000000001,99.26666999999999,99.41645,99.20593000000001,99.00868,97.43503,97.13746,96.90292,96.00475,98.55756,100.9056,100.9306,100.9408,100.9179,100.6688,100.6089,100.6072,100.5991,100.5309,100.3658
98.93118,98.41895,100.8435,100.5977,201403,98.94485,99.07524000000001,99.26666999999999,99.35584,99.08013000000001,97.95249,97.43503,97.13746,96.48061,98.03545,100.8728,100.9056,100.9306,100.9334,100.7107,100.6057,100.6089,100.6072,100.5601,100.383
99.01643,98.31193,100.8162,100.5838,201404,98.93118,98.94485,99.07524000000001,99.4451,99.08652,98.41895,97.95249,97.43503,96.86049,97.3774,100.8435,100.8728,100.9056,100.9395,100.7473,100.5977,100.6057,100.6089,100.5833,100.4055
99.17520999999999,98.05563000000001,100.7844,100.5636,201405,99.01643,98.93118,98.94485,99.41645,99.04895,98.31193,98.41895,97.95249,96.90292,96.51017,100.8162,100.8435,100.8728,100.9408,100.7903,100.5838,100.5977,100.6057,100.5991,100.4326
99.34164,98.05283,100.7443,100.537,201406,99.17520999999999,99.01643,98.93118,99.26666999999999,98.98263,98.05563000000001,98.31193,98.41895,97.13746,95.89206999999999,100.7844,100.8162,100.8435,100.9306,100.8379,100.5636,100.5838,100.5977,100.6072,100.4637
99.45987,98.07412,100.697,100.5041,201407,99.34164,99.17520999999999,99.01643,99.07524000000001,99.03902,98.05283,98.05563000000001,98.31193,97.43503,95.75017,100.7443,100.7844,100.8162,100.9056,100.8868,100.537,100.5636,100.5838,100.6089,100.4975
99.42226,98.09309,100.6385,100.465,201408,99.45987,99.34164,99.17520999999999,98.94485,99.20593000000001,98.07412,98.05283,98.05563000000001,97.95249,96.00475,100.697,100.7443,100.7844,100.8728,100.9179,100.5041,100.537,100.5636,100.6057,100.5309
99.31744,98.16095,100.5616,100.4212,201409,99.42226,99.45987,99.34164,98.93118,99.35584,98.09309,98.07412,98.05283,98.41895,96.48061,100.6385,100.697,100.7443,100.8435,100.9334,100.465,100.5041,100.537,100.5977,100.5601
99.15396,98.17953,100.4789,100.3725,201410,99.31744,99.42226,99.45987,99.01643,99.4451,98.16095,98.09309,98.07412,98.31193,96.86049,100.5616,100.6385,100.697,100.8162,100.9395,100.4212,100.465,100.5041,100.5838,100.5833
98.96512,98.38828000000001,100.4004,100.3194,201411,99.15396,99.31744,99.42226,99.17520999999999,99.41645,98.17953,98.16095,98.09309,98.05563000000001,96.90292,100.4789,100.5616,100.6385,100.7844,100.9408,100.3725,100.4212,100.465,100.5636,100.5991
98.81546999999999,98.65209,100.3242,100.26299999999999,201412,98.96512,99.15396,99.31744,99.34164,99.26666999999999,98.38828000000001,98.17953,98.16095,98.05283,97.13746,100.4004,100.4789,100.5616,100.7443,100.9306,100.3194,100.3725,100.4212,100.537,100.6072
98.7281,98.98080999999999,100.2563,100.2032,201501,98.81546999999999,98.96512,99.15396,99.45987,99.07524000000001,98.65209,98.38828000000001,98.17953,98.07412,97.43503,100.3242,100.4004,100.4789,100.697,100.9056,100.26299999999999,100.3194,100.3725,100.5041,100.6089
98.72959,99.36954,100.2093,100.1411,201502,98.7281,98.81546999999999,98.96512,99.42226,98.94485,98.98080999999999,98.65209,98.38828000000001,98.09309,97.95249,100.2563,100.3242,100.4004,100.6385,100.8728,100.2032,100.26299999999999,100.3194,100.465,100.6057
98.78047,99.43516,100.1953,100.0785,201503,98.72959,98.7281,98.81546999999999,99.31744,98.93118,99.36954,98.98080999999999,98.65209,98.16095,98.41895,100.2093,100.2563,100.3242,100.5616,100.8435,100.1411,100.2032,100.26299999999999,100.4212,100.5977
98.82601,99.44966,100.1851,100.0174,201504,98.78047,98.72959,98.7281,99.15396,99.01643,99.43516,99.36954,98.98080999999999,98.17953,98.31193,100.1953,100.2093,100.2563,100.4789,100.8162,100.0785,100.1411,100.2032,100.3725,100.5838
98.85001,99.33804,100.1608,99.95878,201505,98.82601,98.78047,98.72959,98.96512,99.17520999999999,99.44966,99.43516,99.36954,98.38828000000001,98.05563000000001,100.1851,100.1953,100.2093,100.4004,100.7844,100.0174,100.0785,100.1411,100.3194,100.5636
98.82921999999999,98.83724000000001,100.1177,99.90250999999999,201506,98.85001,98.82601,98.78047,98.81546999999999,99.34164,99.33804,99.44966,99.43516,98.65209,98.05283,100.1608,100.1851,100.1953,100.3242,100.7443,99.95878,100.0174,100.0785,100.26299999999999,100.537
98.76173,98.40543000000001,100.0551,99.84810999999999,201507,98.82921999999999,98.85001,98.82601,98.7281,99.45987,98.83724000000001,99.33804,99.44966,98.98080999999999,98.07412,100.1177,100.1608,100.1851,100.2563,100.697,99.90250999999999,99.95878,100.0174,100.2032,100.5041
98.6877,98.21070999999999,99.99095,99.79661999999999,201508,98.76173,98.82921999999999,98.85001,98.72959,99.42226,98.40543000000001,98.83724000000001,99.33804,99.36954,98.09309,100.0551,100.1177,100.1608,100.2093,100.6385,99.84810999999999,99.90250999999999,99.95878,100.1411,100.465
98.65221,98.19524,99.94152,99.74840999999999,201509,98.6877,98.76173,98.82921999999999,98.78047,99.31744,98.21070999999999,98.40543000000001,98.83724000000001,99.43516,98.16095,99.99095,100.0551,100.1177,100.1953,100.5616,99.79661999999999,99.84810999999999,99.90250999999999,100.0785,100.4212
98.62238,98.10349000000001,99.90706999999999,99.70345999999999,201510,98.65221,98.6877,98.76173,98.82601,99.15396,98.19524,98.21070999999999,98.40543000000001,99.44966,98.17953,99.94152,99.99095,100.0551,100.1851,100.4789,99.74840999999999,99.79661999999999,99.84810999999999,100.0174,100.3725
98.57514,98.0527,99.88403000000001,99.66178000000001,201511,98.62238,98.65221,98.6877,98.85001,98.96512,98.10349000000001,98.19524,98.21070999999999,99.33804,98.38828000000001,99.90706999999999,99.94152,99.99095,100.1608,100.4004,99.70345999999999,99.74840999999999,99.79661999999999,99.95878,100.3194
98.52705,98.00024,99.86575,99.6228,201512,98.57514,98.62238,98.65221,98.82921999999999,98.81546999999999,98.0527,98.10349000000001,98.19524,98.83724000000001,98.65209,99.88403000000001,99.90706999999999,99.94152,100.1177,100.3242,99.66178000000001,99.70345999999999,99.74840999999999,99.90250999999999,100.26299999999999
98.47691,97.89851,99.85519000000001,99.58629,201601,98.52705,98.57514,98.62238,98.76173,98.7281,98.00024,98.0527,98.10349000000001,98.40543000000001,98.98080999999999,99.86575,99.88403000000001,99.90706999999999,100.0551,100.2563,99.6228,99.66178000000001,99.70345999999999,99.84810999999999,100.2032
98.50623,97.60866999999999,99.86169,99.55247,201602,98.47691,98.52705,98.57514,98.6877,98.72959,97.89851,98.00024,98.0527,98.21070999999999,99.36954,99.85519000000001,99.86575,99.88403000000001,99.99095,100.2093,99.58629,99.6228,99.66178000000001,99.79661999999999,100.1411
98.67229,97.1064,99.89079,99.52179,201603,98.50623,98.47691,98.52705,98.65221,98.78047,97.60866999999999,97.89851,98.00024,98.19524,99.43516,99.86169,99.85519000000001,99.86575,99.94152,100.1953,99.55247,99.58629,99.6228,99.74840999999999,100.0785
98.76963,96.91045,99.92777,99.49417,201604,98.67229,98.50623,98.47691,98.62238,98.82601,97.1064,97.60866999999999,97.89851,98.10349000000001,99.44966,99.89079,99.86169,99.85519000000001,99.90706999999999,100.1851,99.52179,99.55247,99.58629,99.70345999999999,100.0174
98.79183,97.05893,99.96906,99.4702,201605,98.76963,98.67229,98.50623,98.57514,98.85001,96.91045,97.1064,97.60866999999999,98.0527,99.33804,99.92777,99.89079,99.86169,99.88403000000001,100.1608,99.49417,99.52179,99.55247,99.66178000000001,99.95878
98.7818,97.65209,100.0149,99.45055,201606,98.79183,98.76963,98.67229,98.52705,98.82921999999999,97.05893,96.91045,97.1064,98.00024,98.83724000000001,99.96906,99.92777,99.89079,99.86575,100.1177,99.4702,99.49417,99.52179,99.6228,99.90250999999999
98.80962,98.28765,100.0643,99.43568,201607,98.7818,98.79183,98.76963,98.47691,98.76173,97.65209,97.05893,96.91045,97.89851,98.40543000000001,100.0149,99.96906,99.92777,99.85519000000001,100.0551,99.45055,99.4702,99.49417,99.58629,99.84810999999999
98.93024,98.54271999999999,100.10700000000001,99.42588,201608,98.80962,98.7818,98.79183,98.50623,98.6877,98.28765,97.65209,97.05893,97.60866999999999,98.21070999999999,100.0643,100.0149,99.96906,99.86169,99.99095,99.43568,99.45055,99.4702,99.55247,99.79661999999999
99.10334,98.69096,100.146,99.42135999999999,201609,98.93024,98.80962,98.7818,98.67229,98.65221,98.54271999999999,98.28765,97.65209,97.1064,98.19524,100.10700000000001,100.0643,100.0149,99.89079,99.94152,99.42588,99.43568,99.45055,99.52179,99.74840999999999
99.33431,99.0312,100.1823,99.42267,201610,99.10334,98.93024,98.80962,98.76963,98.62238,98.69096,98.54271999999999,98.28765,96.91045,98.10349000000001,100.146,100.10700000000001,100.0643,99.92777,99.90706999999999,99.42135999999999,99.42588,99.43568,99.49417,99.70345999999999
99.50114,99.39249000000001,100.2176,99.43015,201611,99.33431,99.10334,98.93024,98.79183,98.57514,99.0312,98.69096,98.54271999999999,97.05893,98.0527,100.1823,100.146,100.10700000000001,99.96906,99.88403000000001,99.42267,99.42135999999999,99.42588,99.4702,99.66178000000001
99.54202,99.69553,100.2313,99.44363,201612,99.50114,99.33431,99.10334,98.7818,98.52705,99.39249000000001,99.0312,98.69096,97.65209,98.00024,100.2176,100.1823,100.146,100.0149,99.86575,99.43015,99.42267,99.42135999999999,99.45055,99.6228
99.55013000000001,100.0769,100.2226,99.46256,201701,99.54202,99.50114,99.33431,98.80962,98.47691,99.69553,99.39249000000001,99.0312,98.28765,97.89851,100.2313,100.2176,100.1823,100.0643,99.85519000000001,99.44363,99.43015,99.42267,99.43568,99.58629
99.57578000000001,100.5169,100.2036,99.48546999999999,201702,99.55013000000001,99.54202,99.50114,98.93024,98.50623,100.0769,99.69553,99.39249000000001,98.54271999999999,97.60866999999999,100.2226,100.2313,100.2176,100.10700000000001,99.86169,99.46256,99.44363,99.43015,99.42588,99.55247
99.56597,100.735,100.1786,99.51025,201703,99.57578000000001,99.55013000000001,99.54202,99.10334,98.67229,100.5169,100.0769,99.69553,98.69096,97.1064,100.2036,100.2226,100.2313,100.146,99.89079,99.48546999999999,99.46256,99.44363,99.42135999999999,99.52179
99.49573000000001,100.93,100.14299999999999,99.53429,201704,99.56597,99.57578000000001,99.55013000000001,99.33431,98.76963,100.735,100.5169,100.0769,99.0312,96.91045,100.1786,100.2036,100.2226,100.1823,99.92777,99.51025,99.48546999999999,99.46256,99.42267,99.49417
99.48254,101.006,100.0972,99.55606,201705,99.49573000000001,99.56597,99.57578000000001,99.50114,98.79183,100.93,100.735,100.5169,99.39249000000001,97.05893,100.14299999999999,100.1786,100.2036,100.2176,99.96906,99.53429,99.51025,99.48546999999999,99.43015,99.4702
99.54268,101.2106,100.0295,99.57441,201706,99.48254,99.49573000000001,99.56597,99.54202,98.7818,101.006,100.93,100.735,99.69553,97.65209,100.0972,100.14299999999999,100.1786,100.2313,100.0149,99.55606,99.53429,99.51025,99.44363,99.45055
99.60439000000001,101.5728,99.92663,99.5881,201707,99.54268,99.48254,99.49573000000001,99.55013000000001,98.80962,101.2106,101.006,100.93,100.0769,98.28765,100.0295,100.0972,100.14299999999999,100.2226,100.0643,99.57441,99.55606,99.53429,99.46256,99.43568
99.70934,102.1495,99.79199,99.59769,201708,99.60439000000001,99.54268,99.48254,99.57578000000001,98.93024,101.5728,101.2106,101.006,100.5169,98.54271999999999,99.92663,100.0295,100.0972,100.2036,100.10700000000001,99.5881,99.57441,99.55606,99.48546999999999,99.42588
99.79396,103.11399999999999,99.6326,99.60425,201709,99.70934,99.60439000000001,99.54268,99.56597,99.10334,102.1495,101.5728,101.2106,100.735,98.69096,99.79199,99.92663,100.0295,100.1786,100.146,99.59769,99.5881,99.57441,99.51025,99.42135999999999
99.7415,104.0064,99.4739,99.60866,201710,99.79396,99.70934,99.60439000000001,99.49573000000001,99.33431,103.11399999999999,102.1495,101.5728,100.93,99.0312,99.6326,99.79199,99.92663,100.14299999999999,100.1823,99.60425,99.59769,99.5881,99.53429,99.42267
99.66356,104.329,99.34048,99.61189,201711,99.7415,99.79396,99.70934,99.48254,99.50114,104.0064,103.11399999999999,102.1495,101.006,99.39249000000001,99.4739,99.6326,99.79199,100.0972,100.2176,99.60866,99.60425,99.59769,99.55606,99.43015
99.53404,104.4929,99.23796999999999,99.61488,201712,99.66356,99.7415,99.79396,99.54268,99.54202,104.329,104.0064,103.11399999999999,101.2106,99.69553,99.34048,99.4739,99.6326,100.0295,100.2313,99.61189,99.60866,99.60425,99.57441,99.44363
99.37173,104.59299999999999,99.1831,99.6181,201801,99.53404,99.66356,99.7415,99.60439000000001,99.55013000000001,104.4929,104.329,104.0064,101.5728,100.0769,99.23796999999999,99.34048,99.4739,99.92663,100.2226,99.61488,99.61189,99.60866,99.5881,99.46256
99.26512,104.6952,99.18719,99.62159,201802,99.37173,99.53404,99.66356,99.70934,99.57578000000001,104.59299999999999,104.4929,104.329,102.1495,100.5169,99.1831,99.23796999999999,99.34048,99.79199,100.2036,99.6181,99.61488,99.61189,99.59769,99.48546999999999
99.37787,104.6323,99.26738,99.62549,201803,99.26512,99.37173,99.53404,99.79396,99.56597,104.6952,104.59299999999999,104.4929,103.11399999999999,100.735,99.18719,99.1831,99.23796999999999,99.6326,100.1786,99.62159,99.6181,99.61488,99.60425,99.51025
99.5321,104.4914,99.40907,99.63051,201804,99.37787,99.26512,99.37173,99.7415,99.49573000000001,104.6323,104.6952,104.59299999999999,104.0064,100.93,99.26738,99.18719,99.1831,99.4739,100.14299999999999,99.62549,99.62159,99.6181,99.60866,99.53429
99.72354,104.0869,99.6049,99.63664,201805,99.5321,99.37787,99.26512,99.66356,99.48254,104.4914,104.6323,104.6952,104.329,101.006,99.40907,99.26738,99.18719,99.34048,100.0972,99.63051,99.62549,99.62159,99.61189,99.55606
