BCI_GBR,CCI_GBR,CLI_GBR,GDP_GBR,Date,BCI_GBR-1,BCI_GBR-2,BCI_GBR-3,BCI_GBR-6,BCI_GBR-12,CCI_GBR-1,CCI_GBR-2,CCI_GBR-3,CCI_GBR-6,CCI_GBR-12,CLI_GBR-1,CLI_GBR-2,CLI_GBR-3,CLI_GBR-6,CLI_GBR-12,GDP_GBR-1,GDP_GBR-2,GDP_GBR-3,GDP_GBR-6,GDP_GBR-12
100.3076,101.1502,100.2778,99.85508,200101,100.3269,100.1689,100.0494,99.90478,100.3003,101.1843,101.1041,100.9248,100.5539,101.3078,100.1994,100.0875,99.95191,99.63029,100.3904,99.81754000000001,99.81832,99.87114,100.2498,100.75399999999999
100.0212,101.0567,100.3069,99.90983,200102,100.3076,100.3269,100.1689,99.91781999999999,100.1983,101.1502,101.1843,101.1041,100.6545,101.0699,100.2778,100.1994,100.0875,99.70662,100.1912,99.85508,99.81754000000001,99.81832,100.1027,100.7526
99.66763,101.0164,100.2964,99.96222,200103,100.0212,100.3076,100.3269,99.95299999999999,100.0658,101.0567,101.1502,101.1843,100.6876,100.7601,100.3069,100.2778,100.1994,99.81459,99.98725999999999,99.90983,99.85508,99.81754000000001,99.97076,100.7116
99.50746,100.9827,100.2694,100.0017,200104,99.66763,100.0212,100.3076,100.0494,99.94167,101.0164,101.0567,101.1502,100.9248,100.5314,100.2964,100.3069,100.2778,99.95191,99.79505,99.96222,99.90983,99.85508,99.87114,100.6353
99.48422,101.0232,100.225,100.0232,200105,99.50746,99.66763,100.0212,100.1689,99.90188,100.9827,101.0164,101.0567,101.1041,100.4572,100.2694,100.2964,100.3069,100.0875,99.66152,100.0017,99.96222,99.90983,99.81832,100.5282
99.59045,101.1202,100.1458,100.0243,200106,99.48422,99.50746,99.66763,100.3269,99.89480999999999,101.0232,100.9827,101.0164,101.1843,100.4812,100.225,100.2694,100.2964,100.1994,99.60655,100.0232,100.0017,99.96222,99.81754000000001,100.3961
99.52011,101.0067,100.024,100.0041,200107,99.59045,99.48422,99.50746,100.3076,99.90478,101.1202,101.0232,100.9827,101.1502,100.5539,100.1458,100.225,100.2694,100.2778,99.63029,100.0243,100.0232,100.0017,99.85508,100.2498
99.31445,100.6274,99.88566999999999,99.96257,200108,99.52011,99.59045,99.48422,100.0212,99.91781999999999,101.0067,101.1202,101.0232,101.0567,100.6545,100.024,100.1458,100.225,100.3069,99.70662,100.0041,100.0243,100.0232,99.90983,100.1027
99.04087,100.2517,99.77824,99.90109,200109,99.31445,99.52011,99.59045,99.66763,99.95299999999999,100.6274,101.0067,101.1202,101.0164,100.6876,99.88566999999999,100.024,100.1458,100.2964,99.81459,99.96257,100.0041,100.0243,99.96222,99.97076
98.69973,99.90818,99.72504,99.82523,200110,99.04087,99.31445,99.52011,99.50746,100.0494,100.2517,100.6274,101.0067,100.9827,100.9248,99.77824,99.88566999999999,100.024,100.2694,99.95191,99.90109,99.96257,100.0041,100.0017,99.87114
98.36401,99.91476,99.76053,99.74203,200111,98.69973,99.04087,99.31445,99.48422,100.1689,99.90818,100.2517,100.6274,101.0232,101.1041,99.72504,99.77824,99.88566999999999,100.225,100.0875,99.82523,99.90109,99.96257,100.0232,99.81832
98.13914,100.1218,99.87586,99.65861,200112,98.36401,98.69973,99.04087,99.59045,100.3269,99.91476,99.90818,100.2517,101.1202,101.1843,99.76053,99.72504,99.77824,100.1458,100.1994,99.74203,99.82523,99.90109,100.0243,99.81754000000001
98.2721,100.4017,100.05799999999999,99.58122,200201,98.13914,98.36401,98.69973,99.52011,100.3076,100.1218,99.91476,99.90818,101.0067,101.1502,99.87586,99.76053,99.72504,100.024,100.2778,99.65861,99.74203,99.82523,100.0041,99.85508
98.61375,100.6276,100.26,99.51512,200202,98.2721,98.13914,98.36401,99.31445,100.0212,100.4017,100.1218,99.91476,100.6274,101.0567,100.05799999999999,99.87586,99.76053,99.88566999999999,100.3069,99.58122,99.65861,99.74203,99.96257,99.90983
98.99074,100.781,100.4321,99.46395,200203,98.61375,98.2721,98.13914,99.04087,99.66763,100.6276,100.4017,100.1218,100.2517,101.0164,100.26,100.05799999999999,99.87586,99.77824,100.2964,99.51512,99.58122,99.65861,99.90109,99.96222
99.36884,100.9121,100.5373,99.42846,200204,98.99074,98.61375,98.2721,98.69973,99.50746,100.781,100.6276,100.4017,99.90818,100.9827,100.4321,100.26,100.05799999999999,99.72504,100.2694,99.46395,99.51512,99.58122,99.82523,100.0017
99.63046,100.9399,100.536,99.40814,200205,99.36884,98.99074,98.61375,98.36401,99.48422,100.9121,100.781,100.6276,99.91476,101.0232,100.5373,100.4321,100.26,99.76053,100.225,99.42846,99.46395,99.51512,99.74203,100.0232
99.81477,100.92399999999999,100.4423,99.40186,200206,99.63046,99.36884,98.99074,98.13914,99.59045,100.9399,100.9121,100.781,100.1218,101.1202,100.536,100.5373,100.4321,99.87586,100.1458,99.40814,99.42846,99.46395,99.65861,100.0243
99.88705,100.975,100.3016,99.40735,200207,99.81477,99.63046,99.36884,98.2721,99.52011,100.92399999999999,100.9399,100.9121,100.4017,101.0067,100.4423,100.536,100.5373,100.05799999999999,100.024,99.40186,99.40814,99.42846,99.58122,100.0041
99.86345,101.1151,100.1404,99.42197,200208,99.88705,99.81477,99.63046,98.61375,99.31445,100.975,100.92399999999999,100.9399,100.6276,100.6274,100.3016,100.4423,100.536,100.26,99.88566999999999,99.40735,99.40186,99.40814,99.51512,99.96257
99.7284,101.2118,99.9621,99.44266999999999,200209,99.86345,99.88705,99.81477,98.99074,99.04087,101.1151,100.975,100.92399999999999,100.781,100.2517,100.1404,100.3016,100.4423,100.4321,99.77824,99.42197,99.40735,99.40186,99.46395,99.90109
99.66436,101.1476,99.76080999999999,99.46526999999999,200210,99.7284,99.86345,99.88705,99.36884,98.69973,101.2118,101.1151,100.975,100.9121,99.90818,99.9621,100.1404,100.3016,100.5373,99.72504,99.44266999999999,99.42197,99.40735,99.42846,99.82523
99.60976,100.9251,99.52545,99.48652,200211,99.66436,99.7284,99.86345,99.63046,98.36401,101.1476,101.2118,101.1151,100.9399,99.91476,99.76080999999999,99.9621,100.1404,100.536,99.76053,99.46526999999999,99.44266999999999,99.42197,99.40814,99.74203
99.45706,100.48299999999999,99.27325,99.50594,200212,99.60976,99.66436,99.7284,99.81477,98.13914,100.9251,101.1476,101.2118,100.92399999999999,100.1218,99.52545,99.76080999999999,99.9621,100.4423,99.87586,99.48652,99.46526999999999,99.44266999999999,99.40186,99.65861
99.30309,100.1047,99.04982,99.52789,200301,99.45706,99.60976,99.66436,99.88705,98.2721,100.48299999999999,100.9251,101.1476,100.975,100.4017,99.27325,99.52545,99.76080999999999,100.3016,100.05799999999999,99.50594,99.48652,99.46526999999999,99.40735,99.58122
99.18961,99.91474000000001,98.8954,99.55859,200302,99.30309,99.45706,99.60976,99.86345,98.61375,100.1047,100.48299999999999,100.9251,101.1151,100.6276,99.04982,99.27325,99.52545,100.1404,100.26,99.52789,99.50594,99.48652,99.42197,99.51512
99.09239000000001,99.9472,98.83001,99.60316,200303,99.18961,99.30309,99.45706,99.7284,98.99074,99.91474000000001,100.1047,100.48299999999999,101.2118,100.781,98.8954,99.04982,99.27325,99.9621,100.4321,99.55859,99.52789,99.50594,99.44266999999999,99.46395
98.94197,100.1805,98.87209,99.66197,200304,99.09239000000001,99.18961,99.30309,99.66436,99.36884,99.9472,99.91474000000001,100.1047,101.1476,100.9121,98.83001,98.8954,99.04982,99.76080999999999,100.5373,99.60316,99.55859,99.52789,99.46526999999999,99.42846
98.80333,100.4122,99.00787,99.73245,200305,98.94197,99.09239000000001,99.18961,99.60976,99.63046,100.1805,99.9472,99.91474000000001,100.9251,100.9399,98.87209,98.83001,98.8954,99.52545,100.536,99.66197,99.60316,99.55859,99.48652,99.40814
98.75835,100.5521,99.19776,99.80991999999999,200306,98.80333,98.94197,99.09239000000001,99.45706,99.81477,100.4122,100.1805,99.9472,100.48299999999999,100.92399999999999,99.00787,98.87209,98.83001,99.27325,100.4423,99.73245,99.66197,99.60316,99.50594,99.40186
98.85906,100.6085,99.41448000000001,99.8876,200307,98.75835,98.80333,98.94197,99.30309,99.88705,100.5521,100.4122,100.1805,100.1047,100.975,99.19776,99.00787,98.87209,99.04982,100.3016,99.80991999999999,99.73245,99.66197,99.52789,99.40735
98.96645,100.6714,99.63558,99.95795,200308,98.85906,98.75835,98.80333,99.18961,99.86345,100.6085,100.5521,100.4122,99.91474000000001,101.1151,99.41448000000001,99.19776,99.00787,98.8954,100.1404,99.8876,99.80991999999999,99.73245,99.55859,99.42197
99.02075,100.7947,99.84084,100.0141,200309,98.96645,98.85906,98.75835,99.09239000000001,99.7284,100.6714,100.6085,100.5521,99.9472,101.2118,99.63558,99.41448000000001,99.19776,98.83001,99.9621,99.95795,99.8876,99.80991999999999,99.60316,99.44266999999999
99.26379,100.84,100.0407,100.0518,200310,99.02075,98.96645,98.85906,98.94197,99.66436,100.7947,100.6714,100.6085,100.1805,101.1476,99.84084,99.63558,99.41448000000001,98.87209,99.76080999999999,100.0141,99.95795,99.8876,99.66197,99.46526999999999
99.63856,100.8338,100.2404,100.0679,200311,99.26379,99.02075,98.96645,98.80333,99.60976,100.84,100.7947,100.6714,100.4122,100.9251,100.0407,99.84084,99.63558,99.00787,99.52545,100.0518,100.0141,99.95795,99.73245,99.48652
99.94799,100.9071,100.4327,100.0602,200312,99.63856,99.26379,99.02075,98.75835,99.45706,100.8338,100.84,100.7947,100.5521,100.48299999999999,100.2404,100.0407,99.84084,99.19776,99.27325,100.0679,100.0518,100.0141,99.80991999999999,99.50594
100.2325,101.0222,100.5906,100.0293,200401,99.94799,99.63856,99.26379,98.85906,99.30309,100.9071,100.8338,100.84,100.6085,100.1047,100.4327,100.2404,100.0407,99.41448000000001,99.04982,100.0602,100.0679,100.0518,99.8876,99.52789
100.45,101.101,100.6888,99.97615,200402,100.2325,99.94799,99.63856,98.96645,99.18961,101.0222,100.9071,100.8338,100.6714,99.91474000000001,100.5906,100.4327,100.2404,99.63558,98.8954,100.0293,100.0602,100.0679,99.95795,99.55859
100.6658,101.1114,100.7141,99.90158000000001,200403,100.45,100.2325,99.94799,99.02075,99.09239000000001,101.101,101.0222,100.9071,100.7947,99.9472,100.6888,100.5906,100.4327,99.84084,98.83001,99.97615,100.0293,100.0602,100.0141,99.60316
100.7421,101.0044,100.6809,99.80781999999999,200404,100.6658,100.45,100.2325,99.26379,98.94197,101.1114,101.101,101.0222,100.84,100.1805,100.7141,100.6888,100.5906,100.0407,98.87209,99.90158000000001,99.97615,100.0293,100.0518,99.66197
100.8536,100.8425,100.6049,99.69771999999999,200405,100.7421,100.6658,100.45,99.63856,98.80333,101.0044,101.1114,101.101,100.8338,100.4122,100.6809,100.7141,100.6888,100.2404,99.00787,99.80781999999999,99.90158000000001,99.97615,100.0679,99.73245
100.8549,100.7677,100.5155,99.57582,200406,100.8536,100.7421,100.6658,99.94799,98.75835,100.8425,101.0044,101.1114,100.9071,100.5521,100.6049,100.6809,100.7141,100.4327,99.19776,99.69771999999999,99.80781999999999,99.90158000000001,100.0602,99.80991999999999
100.8186,100.791,100.4387,99.45048,200407,100.8549,100.8536,100.7421,100.2325,98.85906,100.7677,100.8425,101.0044,101.0222,100.6085,100.5155,100.6049,100.6809,100.5906,99.41448000000001,99.57582,99.69771999999999,99.80781999999999,100.0293,99.8876
100.7964,100.8212,100.3963,99.33244,200408,100.8186,100.8549,100.8536,100.45,98.96645,100.791,100.7677,100.8425,101.101,100.6714,100.4387,100.5155,100.6049,100.6888,99.63558,99.45048,99.57582,99.69771999999999,99.97615,99.95795
100.6495,100.9201,100.3824,99.2337,200409,100.7964,100.8186,100.8549,100.6658,99.02075,100.8212,100.791,100.7677,101.1114,100.7947,100.3963,100.4387,100.5155,100.7141,99.84084,99.33244,99.45048,99.57582,99.90158000000001,100.0141
100.5449,101.0711,100.3925,99.16611,200410,100.6495,100.7964,100.8186,100.7421,99.26379,100.9201,100.8212,100.791,101.0044,100.84,100.3824,100.3963,100.4387,100.6809,100.0407,99.2337,99.33244,99.45048,99.80781999999999,100.0518
100.4837,101.2352,100.4182,99.14049,200411,100.5449,100.6495,100.7964,100.8536,99.63856,101.0711,100.9201,100.8212,100.8425,100.8338,100.3925,100.3824,100.3963,100.6049,100.2404,99.16611,99.2337,99.33244,99.69771999999999,100.0679
100.5302,101.3395,100.4525,99.16386999999999,200412,100.4837,100.5449,100.6495,100.8549,99.94799,101.2352,101.0711,100.9201,100.7677,100.9071,100.4182,100.3925,100.3824,100.5155,100.4327,99.14049,99.16611,99.2337,99.57582,100.0602
100.5732,101.4386,100.47200000000001,99.23379,200501,100.5302,100.4837,100.5449,100.8186,100.2325,101.3395,101.2352,101.0711,100.791,101.0222,100.4525,100.4182,100.3925,100.4387,100.5906,99.16386999999999,99.14049,99.16611,99.45048,100.0293
100.4246,101.5329,100.4597,99.34442,200502,100.5732,100.5302,100.4837,100.7964,100.45,101.4386,101.3395,101.2352,100.8212,101.101,100.47200000000001,100.4525,100.4182,100.3963,100.6888,99.23379,99.16386999999999,99.14049,99.33244,99.97615
100.0851,101.5626,100.4026,99.4895,200503,100.4246,100.5732,100.5302,100.6495,100.6658,101.5329,101.4386,101.3395,100.9201,101.1114,100.4597,100.47200000000001,100.4525,100.3824,100.7141,99.34442,99.23379,99.16386999999999,99.2337,99.90158000000001
99.68697,101.3905,100.3048,99.66248,200504,100.0851,100.4246,100.5732,100.5449,100.7421,101.5626,101.5329,101.4386,101.0711,101.0044,100.4026,100.4597,100.47200000000001,100.3925,100.6809,99.4895,99.34442,99.23379,99.16611,99.80781999999999
99.35943,101.1759,100.2021,99.85805,200505,99.68697,100.0851,100.4246,100.4837,100.8536,101.3905,101.5626,101.5329,101.2352,100.8425,100.3048,100.4026,100.4597,100.4182,100.6049,99.66248,99.4895,99.34442,99.14049,99.69771999999999
99.23518,101.0968,100.1315,100.0717,200506,99.35943,99.68697,100.0851,100.5302,100.8549,101.1759,101.3905,101.5626,101.3395,100.7677,100.2021,100.3048,100.4026,100.4525,100.5155,99.85805,99.66248,99.4895,99.16386999999999,99.57582
99.34525,101.0995,100.09700000000001,100.2981,200507,99.23518,99.35943,99.68697,100.5732,100.8186,101.0968,101.1759,101.3905,101.4386,100.791,100.1315,100.2021,100.3048,100.47200000000001,100.4387,100.0717,99.85805,99.66248,99.23379,99.45048
99.41345,101.0399,100.0789,100.5293,200508,99.34525,99.23518,99.35943,100.4246,100.7964,101.0995,101.0968,101.1759,101.5329,100.8212,100.09700000000001,100.1315,100.2021,100.4597,100.3963,100.2981,100.0717,99.85805,99.34442,99.33244
99.53975,100.913,100.0845,100.7528,200509,99.41345,99.34525,99.23518,100.0851,100.6495,101.0399,101.0995,101.0968,101.5626,100.9201,100.0789,100.09700000000001,100.1315,100.4026,100.3824,100.5293,100.2981,100.0717,99.4895,99.2337
99.52414,100.7731,100.1195,100.9494,200510,99.53975,99.41345,99.34525,99.68697,100.5449,100.913,101.0399,101.0995,101.3905,101.0711,100.0845,100.0789,100.09700000000001,100.3048,100.3925,100.7528,100.5293,100.2981,99.66248,99.16611
99.33796,100.7213,100.1841,101.0984,200511,99.52414,99.53975,99.41345,99.35943,100.4837,100.7731,100.913,101.0399,101.1759,101.2352,100.1195,100.0845,100.0789,100.2021,100.4182,100.9494,100.7528,100.5293,99.85805,99.14049
99.088,100.7661,100.2625,101.1859,200512,99.33796,99.52414,99.53975,99.23518,100.5302,100.7213,100.7731,100.913,101.0968,101.3395,100.1841,100.1195,100.0845,100.1315,100.4525,101.0984,100.9494,100.7528,100.0717,99.16386999999999
98.95535,100.86,100.3483,101.2161,200601,99.088,99.33796,99.52414,99.34525,100.5732,100.7661,100.7213,100.7731,101.0995,101.4386,100.2625,100.1841,100.1195,100.09700000000001,100.47200000000001,101.1859,101.0984,100.9494,100.2981,99.23379
99.22903000000001,100.9012,100.4544,101.2004,200602,98.95535,99.088,99.33796,99.41345,100.4246,100.86,100.7661,100.7213,101.0399,101.5329,100.3483,100.2625,100.1841,100.0789,100.4597,101.2161,101.1859,101.0984,100.5293,99.34442
99.66579,100.8257,100.5715,101.1521,200603,99.22903000000001,98.95535,99.088,99.53975,100.0851,100.9012,100.86,100.7661,100.913,101.5626,100.4544,100.3483,100.2625,100.0845,100.4026,101.2004,101.2161,101.1859,100.7528,99.4895
100.1541,100.7672,100.6885,101.0834,200604,99.66579,99.22903000000001,98.95535,99.52414,99.68697,100.8257,100.9012,100.86,100.7731,101.3905,100.5715,100.4544,100.3483,100.1195,100.3048,101.1521,101.2004,101.2161,100.9494,99.66248
100.3392,100.6528,100.7939,101.005,200605,100.1541,99.66579,99.22903000000001,99.33796,99.35943,100.7672,100.8257,100.9012,100.7213,101.1759,100.6885,100.5715,100.4544,100.1841,100.2021,101.0834,101.1521,101.2004,101.0984,99.85805
100.3818,100.6021,100.9131,100.9269,200606,100.3392,100.1541,99.66579,99.088,99.23518,100.6528,100.7672,100.8257,100.7661,101.0968,100.7939,100.6885,100.5715,100.2625,100.1315,101.005,101.0834,101.1521,101.1859,100.0717
100.3602,100.5607,101.0357,100.8607,200607,100.3818,100.3392,100.1541,98.95535,99.34525,100.6021,100.6528,100.7672,100.86,101.0995,100.9131,100.7939,100.6885,100.3483,100.09700000000001,100.9269,101.005,101.0834,101.2161,100.2981
100.3521,100.5223,101.1466,100.8183,200608,100.3602,100.3818,100.3392,99.22903000000001,99.41345,100.5607,100.6021,100.6528,100.9012,101.0399,101.0357,100.9131,100.7939,100.4544,100.0789,100.8607,100.9269,101.005,101.2004,100.5293
100.4559,100.5383,101.2463,100.8106,200609,100.3521,100.3602,100.3818,99.66579,99.53975,100.5223,100.5607,100.6021,100.8257,100.913,101.1466,101.0357,100.9131,100.5715,100.0845,100.8183,100.8607,100.9269,101.1521,100.7528
