BCI_GBR,CCI_GBR,CLI_GBR,GDP_GBR,Date,BCI_GBR-1,BCI_GBR-2,BCI_GBR-3,BCI_GBR-6,BCI_GBR-12,CCI_GBR-1,CCI_GBR-2,CCI_GBR-3,CCI_GBR-6,CCI_GBR-12,CLI_GBR-1,CLI_GBR-2,CLI_GBR-3,CLI_GBR-6,CLI_GBR-12,GDP_GBR-1,GDP_GBR-2,GDP_GBR-3,GDP_GBR-6,GDP_GBR-12
100.5102,100.617,101.334,100.8439,200610,100.4559,100.3521,100.3602,100.1541,99.52414,100.5383,100.5223,100.5607,100.7672,100.7731,101.2463,101.1466,101.0357,100.6885,100.1195,100.8106,100.8183,100.8607,101.0834,100.9494
100.7112,100.5836,101.4139,100.9216,200611,100.5102,100.4559,100.3521,100.3392,99.33796,100.617,100.5383,100.5223,100.6528,100.7213,101.334,101.2463,101.1466,100.7939,100.1841,100.8439,100.8106,100.8183,101.005,101.0984
100.8787,100.5132,101.4872,101.0424,200612,100.7112,100.5102,100.4559,100.3818,99.088,100.5836,100.617,100.5383,100.6021,100.7661,101.4139,101.334,101.2463,100.9131,100.2625,100.9216,100.8439,100.8106,100.9269,101.1859
100.9862,100.4695,101.5543,101.1961,200701,100.8787,100.7112,100.5102,100.3602,98.95535,100.5132,100.5836,100.617,100.5607,100.86,101.4872,101.4139,101.334,101.0357,100.3483,101.0424,100.9216,100.8439,100.8607,101.2161
101.1175,100.51299999999999,101.6155,101.3701,200702,100.9862,100.8787,100.7112,100.3521,99.22903000000001,100.4695,100.5132,100.5836,100.5223,100.9012,101.5543,101.4872,101.4139,101.1466,100.4544,101.1961,101.0424,100.9216,100.8183,101.2004
101.2146,100.59,101.6621,101.5547,200703,101.1175,100.9862,100.8787,100.4559,99.66579,100.51299999999999,100.4695,100.5132,100.5383,100.8257,101.6155,101.5543,101.4872,101.2463,100.5715,101.3701,101.1961,101.0424,100.8106,101.1521
101.2247,100.6595,101.6857,101.7462,200704,101.2146,101.1175,100.9862,100.5102,100.1541,100.59,100.51299999999999,100.4695,100.617,100.7672,101.6621,101.6155,101.5543,101.334,100.6885,101.5547,101.3701,101.1961,100.8439,101.0834
101.2711,100.8179,101.6889,101.9445,200705,101.2247,101.2146,101.1175,100.7112,100.3392,100.6595,100.59,100.51299999999999,100.5836,100.6528,101.6857,101.6621,101.6155,101.4139,100.7939,101.7462,101.5547,101.3701,100.9216,101.005
101.2412,100.9502,101.6569,102.1501,200706,101.2711,101.2247,101.2146,100.8787,100.3818,100.8179,100.6595,100.59,100.5132,100.6021,101.6889,101.6857,101.6621,101.4872,100.9131,101.9445,101.7462,101.5547,101.0424,100.9269
101.0079,101.0211,101.5831,102.3612,200707,101.2412,101.2711,101.2247,100.9862,100.3602,100.9502,100.8179,100.6595,100.4695,100.5607,101.6569,101.6889,101.6857,101.5543,101.0357,102.1501,101.9445,101.7462,101.1961,100.8607
100.9232,101.0362,101.4746,102.5729,200708,101.0079,101.2412,101.2711,101.1175,100.3521,101.0211,100.9502,100.8179,100.51299999999999,100.5223,101.5831,101.6569,101.6889,101.6155,101.1466,102.3612,102.1501,101.9445,101.3701,100.8183
101.0214,101.0013,101.3408,102.7771,200709,100.9232,101.0079,101.2412,101.2146,100.4559,101.0362,101.0211,100.9502,100.59,100.5383,101.4746,101.5831,101.6569,101.6621,101.2463,102.5729,102.3612,102.1501,101.5547,100.8106
101.0727,100.9235,101.1689,102.9617,200710,101.0214,100.9232,101.0079,101.2247,100.5102,101.0013,101.0362,101.0211,100.6595,100.617,101.3408,101.4746,101.5831,101.6857,101.334,102.7771,102.5729,102.3612,101.7462,100.8439
101.0515,100.7683,100.9431,103.1113,200711,101.0727,101.0214,100.9232,101.2711,100.7112,100.9235,101.0013,101.0362,100.8179,100.5836,101.1689,101.3408,101.4746,101.6889,101.4139,102.9617,102.7771,102.5729,101.9445,100.9216
101.0133,100.5838,100.6729,103.2086,200712,101.0515,101.0727,101.0214,101.2412,100.8787,100.7683,100.9235,101.0013,100.9502,100.5132,100.9431,101.1689,101.3408,101.6569,101.4872,103.1113,102.9617,102.7771,102.1501,101.0424
100.9819,100.3616,100.3728,103.2395,200801,101.0133,101.0515,101.0727,101.0079,100.9862,100.5838,100.7683,100.9235,101.0211,100.4695,100.6729,100.9431,101.1689,101.5831,101.5543,103.2086,103.1113,102.9617,102.3612,101.1961
100.7608,100.1129,100.05799999999999,103.1914,200802,100.9819,101.0133,101.0515,100.9232,101.1175,100.3616,100.5838,100.7683,101.0362,100.51299999999999,100.3728,100.6729,100.9431,101.4746,101.6155,103.2395,103.2086,103.1113,102.5729,101.3701
100.5621,99.81108,99.73349,103.0567,200803,100.7608,100.9819,101.0133,101.0214,101.2146,100.1129,100.3616,100.5838,101.0013,100.59,100.05799999999999,100.3728,100.6729,101.3408,101.6621,103.1914,103.2395,103.2086,102.7771,101.5547
100.1973,99.37756999999999,99.3448,102.8265,200804,100.5621,100.7608,100.9819,101.0727,101.2247,99.81108,100.1129,100.3616,100.9235,100.6595,99.73349,100.05799999999999,100.3728,101.1689,101.6857,103.0567,103.1914,103.2395,102.9617,101.7462
99.91518,98.85931,98.87668000000001,102.4985,200805,100.1973,100.5621,100.7608,101.0515,101.2711,99.37756999999999,99.81108,100.1129,100.7683,100.8179,99.3448,99.73349,100.05799999999999,100.9431,101.6889,102.8265,103.0567,103.1914,103.1113,101.9445
99.79749,98.24226,98.32771,102.0756,200806,99.91518,100.1973,100.5621,101.0133,101.2412,98.85931,99.37756999999999,99.81108,100.5838,100.9502,98.87668000000001,99.3448,99.73349,100.6729,101.6569,102.4985,102.8265,103.0567,103.2086,102.1501
99.53650999999999,97.73721,97.7244,101.5721,200807,99.79749,99.91518,100.1973,100.9819,101.0079,98.24226,98.85931,99.37756999999999,100.3616,101.0211,98.32771,98.87668000000001,99.3448,100.3728,101.5831,102.0756,102.4985,102.8265,103.2395,102.3612
99.10904000000001,97.55968,97.10022,101.0071,200808,99.53650999999999,99.79749,99.91518,100.7608,100.9232,97.73721,98.24226,98.85931,100.1129,101.0362,97.7244,98.32771,98.87668000000001,100.05799999999999,101.4746,101.5721,102.0756,102.4985,103.1914,102.5729
98.57378,97.47404,96.47763,100.4037,200809,99.10904000000001,99.53650999999999,99.79749,100.5621,101.0214,97.55968,97.73721,98.24226,99.81108,101.0013,97.10022,97.7244,98.32771,99.73349,101.3408,101.0071,101.5721,102.0756,103.0567,102.7771
98.05566,97.24988,95.90572,99.79234,200810,98.57378,99.10904000000001,99.53650999999999,100.1973,101.0727,97.47404,97.55968,97.73721,99.37756999999999,100.9235,96.47763,97.10022,97.7244,99.3448,101.1689,100.4037,101.0071,101.5721,102.8265,102.9617
97.71437,96.98031,95.47675,99.20602,200811,98.05566,98.57378,99.10904000000001,99.91518,101.0515,97.24988,97.47404,97.55968,98.85931,100.7683,95.90572,96.47763,97.10022,98.87668000000001,100.9431,99.79234,100.4037,101.0071,102.4985,103.1113
97.33521,96.67051,95.26017,98.67588,200812,97.71437,98.05566,98.57378,99.79749,101.0133,96.98031,97.24988,97.47404,98.24226,100.5838,95.47675,95.90572,96.47763,98.32771,100.6729,99.20602,99.79234,100.4037,102.0756,103.2086
96.86604,96.46082,95.26369,98.22456,200901,97.33521,97.71437,98.05566,99.53650999999999,100.9819,96.67051,96.98031,97.24988,97.73721,100.3616,95.26017,95.47675,95.90572,97.7244,100.3728,98.67588,99.20602,99.79234,101.5721,103.2395
96.35345,96.704,95.5062,97.86754,200902,96.86604,97.33521,97.71437,99.10904000000001,100.7608,96.46082,96.67051,96.98031,97.55968,100.1129,95.26369,95.26017,95.47675,97.10022,100.05799999999999,98.22456,98.67588,99.20602,101.0071,103.1914
96.1028,97.24489,95.9855,97.6085,200903,96.35345,96.86604,97.33521,98.57378,100.5621,96.704,96.46082,96.67051,97.47404,99.81108,95.5062,95.26369,95.26017,96.47763,99.73349,97.86754,98.22456,98.67588,100.4037,103.0567
96.23248000000001,97.84371999999999,96.68590999999999,97.44258,200904,96.1028,96.35345,96.86604,98.05566,100.1973,97.24489,96.704,96.46082,97.24988,99.37756999999999,95.9855,95.5062,95.26369,95.90572,99.3448,97.6085,97.86754,98.22456,99.79234,102.8265
96.50213000000001,98.25534,97.52525,97.35564000000001,200905,96.23248000000001,96.1028,96.35345,97.71437,99.91518,97.84371999999999,97.24489,96.704,96.98031,98.85931,96.68590999999999,95.9855,95.5062,95.47675,98.87668000000001,97.44258,97.6085,97.86754,99.20602,102.4985
96.77032,98.5914,98.43829000000001,97.33148,200906,96.50213000000001,96.23248000000001,96.1028,97.33521,99.79749,98.25534,97.84371999999999,97.24489,96.67051,98.24226,97.52525,96.68590999999999,95.9855,95.26017,98.32771,97.35564000000001,97.44258,97.6085,98.67588,102.0756
97.10611999999999,98.89323,99.37021999999999,97.35344,200907,96.77032,96.50213000000001,96.23248000000001,96.86604,99.53650999999999,98.5914,98.25534,97.84371999999999,96.46082,97.73721,98.43829000000001,97.52525,96.68590999999999,95.26369,97.7244,97.33148,97.35564000000001,97.44258,98.22456,101.5721
97.66515,99.21436,100.26100000000001,97.40845999999999,200908,97.10611999999999,96.77032,96.50213000000001,96.35345,99.10904000000001,98.89323,98.5914,98.25534,96.704,97.55968,99.37021999999999,98.43829000000001,97.52525,95.5062,97.10022,97.35344,97.33148,97.35564000000001,97.86754,101.0071
98.16832,99.64413,101.0321,97.48788,200909,97.66515,97.10611999999999,96.77032,96.1028,98.57378,99.21436,98.89323,98.5914,97.24489,97.47404,100.26100000000001,99.37021999999999,98.43829000000001,95.9855,96.47763,97.40845999999999,97.35344,97.33148,97.6085,100.4037
98.66176,99.95564,101.6393,97.58556,200910,98.16832,97.66515,97.10611999999999,96.23248000000001,98.05566,99.64413,99.21436,98.89323,97.84371999999999,97.24988,101.0321,100.26100000000001,99.37021999999999,96.68590999999999,95.90572,97.48788,97.40845999999999,97.35344,97.44258,99.79234
98.94144,100.1215,102.0547,97.69873,200911,98.66176,98.16832,97.66515,96.50213000000001,97.71437,99.95564,99.64413,99.21436,98.25534,96.98031,101.6393,101.0321,100.26100000000001,97.52525,95.47675,97.58556,97.48788,97.40845999999999,97.35564000000001,99.20602
99.0696,100.2814,102.2954,97.82715999999999,200912,98.94144,98.66176,98.16832,96.77032,97.33521,100.1215,99.95564,99.64413,98.5914,96.67051,102.0547,101.6393,101.0321,98.43829000000001,95.26017,97.69873,97.58556,97.48788,97.33148,98.67588
99.28048000000001,100.57600000000001,102.3904,97.97123,201001,99.0696,98.94144,98.66176,97.10611999999999,96.86604,100.2814,100.1215,99.95564,98.89323,96.46082,102.2954,102.0547,101.6393,99.37021999999999,95.26369,97.82715999999999,97.69873,97.58556,97.35344,98.22456
99.62552,100.7706,102.3628,98.13084,201002,99.28048000000001,99.0696,98.94144,97.66515,96.35345,100.57600000000001,100.2814,100.1215,99.21436,96.704,102.3904,102.2954,102.0547,100.26100000000001,95.5062,97.97123,97.82715999999999,97.69873,97.40845999999999,97.86754
99.9376,100.67299999999999,102.2256,98.30311999999999,201003,99.62552,99.28048000000001,99.0696,98.16832,96.1028,100.7706,100.57600000000001,100.2814,99.64413,97.24489,102.3628,102.3904,102.2954,101.0321,95.9855,98.13084,97.97123,97.82715999999999,97.48788,97.6085
100.2073,100.3885,102.0026,98.47874,201004,99.9376,99.62552,99.28048000000001,98.66176,96.23248000000001,100.67299999999999,100.7706,100.57600000000001,99.95564,97.84371999999999,102.2256,102.3628,102.3904,101.6393,96.68590999999999,98.30311999999999,98.13084,97.97123,97.58556,97.44258
100.3843,99.98385,101.7233,98.64605,201005,100.2073,99.9376,99.62552,98.94144,96.50213000000001,100.3885,100.67299999999999,100.7706,100.1215,98.25534,102.0026,102.2256,102.3628,102.0547,97.52525,98.47874,98.30311999999999,98.13084,97.69873,97.35564000000001
100.3649,99.56998,101.4307,98.79460999999999,201006,100.3843,100.2073,99.9376,99.0696,96.77032,99.98385,100.3885,100.67299999999999,100.2814,98.5914,101.7233,102.0026,102.2256,102.2954,98.43829000000001,98.64605,98.47874,98.30311999999999,97.82715999999999,97.33148
100.4543,99.19511,101.1619,98.91917,201007,100.3649,100.3843,100.2073,99.28048000000001,97.10611999999999,99.56998,99.98385,100.3885,100.57600000000001,98.89323,101.4307,101.7233,102.0026,102.3904,99.37021999999999,98.79460999999999,98.64605,98.47874,97.97123,97.35344
100.5407,99.0726,100.9542,99.01869,201008,100.4543,100.3649,100.3843,99.62552,97.66515,99.19511,99.56998,99.98385,100.7706,99.21436,101.1619,101.4307,101.7233,102.3628,100.26100000000001,98.91917,98.79460999999999,98.64605,98.13084,97.40845999999999
100.5935,98.93281999999999,100.8103,99.09683000000001,201009,100.5407,100.4543,100.3649,99.9376,98.16832,99.0726,99.19511,99.56998,100.67299999999999,99.64413,100.9542,101.1619,101.4307,102.2256,101.0321,99.01869,98.91917,98.79460999999999,98.30311999999999,97.48788
100.6797,98.81213000000001,100.7129,99.16401,201010,100.5935,100.5407,100.4543,100.2073,98.66176,98.93281999999999,99.0726,99.19511,100.3885,99.95564,100.8103,100.9542,101.1619,102.0026,101.6393,99.09683000000001,99.01869,98.91917,98.47874,97.58556
100.7983,98.63468,100.647,99.23103,201011,100.6797,100.5935,100.5407,100.3843,98.94144,98.81213000000001,98.93281999999999,99.0726,99.98385,100.1215,100.7129,100.8103,100.9542,101.7233,102.0547,99.16401,99.09683000000001,99.01869,98.64605,97.69873
101.02,98.42605999999999,100.5983,99.30325,201012,100.7983,100.6797,100.5935,100.3649,99.0696,98.63468,98.81213000000001,98.93281999999999,99.56998,100.2814,100.647,100.7129,100.8103,101.4307,102.2954,99.23103,99.16401,99.09683000000001,98.79460999999999,97.82715999999999
101.1631,98.13425,100.5517,99.3745,201101,101.02,100.7983,100.6797,100.4543,99.28048000000001,98.42605999999999,98.63468,98.81213000000001,99.19511,100.57600000000001,100.5983,100.647,100.7129,101.1619,102.3904,99.30325,99.23103,99.16401,98.91917,97.97123
101.3547,97.90025,100.495,99.43394,201102,101.1631,101.02,100.7983,100.5407,99.62552,98.13425,98.42605999999999,98.63468,99.0726,100.7706,100.5517,100.5983,100.647,100.9542,102.3628,99.3745,99.30325,99.23103,99.01869,98.13084
101.4549,97.91582,100.3964,99.47264,201103,101.3547,101.1631,101.02,100.5935,99.9376,97.90025,98.13425,98.42605999999999,98.93281999999999,100.67299999999999,100.495,100.5517,100.5983,100.8103,102.2256,99.43394,99.3745,99.30325,99.09683000000001,98.30311999999999
101.3495,98.146,100.2366,99.49074,201104,101.4549,101.3547,101.1631,100.6797,100.2073,97.91582,97.90025,98.13425,98.81213000000001,100.3885,100.3964,100.495,100.5517,100.7129,102.0026,99.47264,99.43394,99.3745,99.16401,98.47874
101.15899999999999,98.57699000000001,100.0241,99.49287,201105,101.3495,101.4549,101.3547,100.7983,100.3843,98.146,97.91582,97.90025,98.63468,99.98385,100.2366,100.3964,100.495,100.647,101.7233,99.49074,99.47264,99.43394,99.23103,98.64605
100.9419,98.70700000000001,99.73829,99.4847,201106,101.15899999999999,101.3495,101.4549,101.02,100.3649,98.57699000000001,98.146,97.91582,98.42605999999999,99.56998,100.0241,100.2366,100.3964,100.5983,101.4307,99.49287,99.49074,99.47264,99.30325,98.79460999999999
100.6997,98.58784,99.40159,99.47054,201107,100.9419,101.15899999999999,101.3495,101.1631,100.4543,98.70700000000001,98.57699000000001,98.146,98.13425,99.19511,99.73829,100.0241,100.2366,100.5517,101.1619,99.4847,99.49287,99.49074,99.3745,98.91917
100.4502,98.33845,99.03175,99.45391,201108,100.6997,100.9419,101.15899999999999,101.3547,100.5407,98.58784,98.70700000000001,98.57699000000001,97.90025,99.0726,99.40159,99.73829,100.0241,100.495,100.9542,99.47054,99.4847,99.49287,99.43394,99.01869
100.0776,98.04692,98.6757,99.43849,201109,100.4502,100.6997,100.9419,101.4549,100.5935,98.33845,98.58784,98.70700000000001,97.91582,98.93281999999999,99.03175,99.40159,99.73829,100.3964,100.8103,99.45391,99.47054,99.4847,99.47264,99.09683000000001
99.73689,97.80299000000001,98.38194,99.42882,201110,100.0776,100.4502,100.6997,101.3495,100.6797,98.04692,98.33845,98.58784,98.146,98.81213000000001,98.6757,99.03175,99.40159,100.2366,100.7129,99.43849,99.45391,99.47054,99.49074,99.16401
99.59769,97.69496,98.18424,99.42856,201111,99.73689,100.0776,100.4502,101.15899999999999,100.7983,97.80299000000001,98.04692,98.33845,98.57699000000001,98.63468,98.38194,98.6757,99.03175,100.0241,100.647,99.42882,99.43849,99.45391,99.49287,99.23103
99.71119,97.6972,98.09229,99.43804,201112,99.59769,99.73689,100.0776,100.9419,101.02,97.69496,97.80299000000001,98.04692,98.70700000000001,98.42605999999999,98.18424,98.38194,98.6757,99.73829,100.5983,99.42856,99.42882,99.43849,99.4847,99.30325
100.0462,97.85557,98.09608,99.45094,201201,99.71119,99.59769,99.73689,100.6997,101.1631,97.6972,97.69496,97.80299000000001,98.58784,98.13425,98.09229,98.18424,98.38194,99.40159,100.5517,99.43804,99.42856,99.42882,99.47054,99.3745
100.3137,97.95975,98.14608,99.46044,201202,100.0462,99.71119,99.59769,100.4502,101.3547,97.85557,97.6972,97.69496,98.33845,97.90025,98.09608,98.09229,98.18424,99.03175,100.495,99.45094,99.43804,99.42856,99.45391,99.43394
100.3534,97.92738,98.21840999999999,99.46506,201203,100.3137,100.0462,99.71119,100.0776,101.4549,97.95975,97.85557,97.6972,98.04692,97.91582,98.14608,98.09608,98.09229,98.6757,100.3964,99.46044,99.45094,99.43804,99.43849,99.47264
100.227,97.88585,98.29458000000001,99.47423,201204,100.3534,100.3137,100.0462,99.73689,101.3495,97.92738,97.95975,97.85557,97.80299000000001,98.146,98.21840999999999,98.14608,98.09608,98.38194,100.2366,99.46506,99.46044,99.45094,99.42882,99.49074
99.90982,98.00319,98.37352,99.49901,201205,100.227,100.3534,100.3137,99.59769,101.15899999999999,97.88585,97.92738,97.95975,97.69496,98.57699000000001,98.29458000000001,98.21840999999999,98.14608,98.18424,100.0241,99.47423,99.46506,99.46044,99.42856,99.49287
