Date,BCI_TUR,BCI_TUR-1,BCI_TUR-2,BCI_TUR-3,BCI_TUR-6,BCI_TUR-12,CCI_TUR,CCI_TUR-1,CCI_TUR-2,CCI_TUR-3,CCI_TUR-6,CCI_TUR-12,CLI_TUR,CLI_TUR-1,CLI_TUR-2,CLI_TUR-3,CLI_TUR-6,CLI_TUR-12,GDP_TUR,GDP_TUR-1,GDP_TUR-2,GDP_TUR-3,GDP_TUR-6,GDP_TUR-12
200501,98.95572,98.98485,99.80009,101.3934,96.4606,99.45903,105.7617,105.6515,105.3279,105.1126,105.6112,108.1658,100.8926,100.9312,100.8858,100.7922,100.4849,101.1546,100.6886,100.4509,100.2359,100.0947,100.1237,99.80212
200502,98.74213,98.95572,98.98485,99.80009,98.70944,100.7099,105.5196,105.7617,105.6515,105.3279,105.0586,108.1088,100.7714,100.8926,100.9312,100.8858,100.5506,101.0456,100.8888,100.6886,100.4509,100.2359,100.0576,100.0134
200503,98.6899,98.74213,98.95572,98.98485,101.3857,101.1198,104.9501,105.5196,105.7617,105.6515,104.9665,107.9113,100.5855,100.7714,100.8926,100.9312,100.6676,100.8816,101.0087,100.8888,100.6886,100.4509,100.0391,100.1639
200504,98.27003,98.6899,98.74213,98.95572,101.3934,101.1009,104.4096,104.9501,105.5196,105.7617,105.1126,107.5246,100.3774,100.5855,100.7714,100.8926,100.7922,100.7098,101.0521,101.0087,100.8888,100.6886,100.0947,100.2428
200505,98.65323000000001,98.27003,98.6899,98.74213,99.80009,99.73196999999999,104.0437,104.4096,104.9501,105.5196,105.3279,106.8735,100.1979,100.3774,100.5855,100.7714,100.8858,100.5666,101.0476,101.0521,101.0087,100.8888,100.2359,100.2507
200506,98.96042,98.65323000000001,98.27003,98.6899,98.98485,97.0039,103.73100000000001,104.0437,104.4096,104.9501,105.6515,106.243,100.0971,100.1979,100.3774,100.5855,100.9312,100.4875,101.0322,101.0476,101.0521,101.0087,100.4509,100.2008
200507,99.54095,98.96042,98.65323000000001,98.27003,98.95572,96.4606,103.4445,103.73100000000001,104.0437,104.4096,105.7617,105.6112,100.1124,100.0971,100.1979,100.3774,100.8926,100.4849,101.0396,101.0322,101.0476,101.0521,100.6886,100.1237
200508,100.7254,99.54095,98.96042,98.65323000000001,98.74213,98.70944,103.1113,103.4445,103.73100000000001,104.0437,105.5196,105.0586,100.2223,100.1124,100.0971,100.1979,100.7714,100.5506,101.0947,101.0396,101.0322,101.0476,100.8888,100.0576
200509,100.7498,100.7254,99.54095,98.96042,98.6899,101.3857,102.9592,103.1113,103.4445,103.73100000000001,104.9501,104.9665,100.3828,100.2223,100.1124,100.0971,100.5855,100.6676,101.2082,101.0947,101.0396,101.0322,101.0087,100.0391
200510,99.36698,100.7498,100.7254,99.54095,98.27003,101.3934,103.2315,102.9592,103.1113,103.4445,104.4096,105.1126,100.5389,100.3828,100.2223,100.1124,100.3774,100.7922,101.3669,101.2082,101.0947,101.0396,101.0521,100.0947
200511,99.24718,99.36698,100.7498,100.7254,98.65323000000001,99.80009,103.6498,103.2315,102.9592,103.1113,104.0437,105.3279,100.63600000000001,100.5389,100.3828,100.2223,100.1979,100.8858,101.5478,101.3669,101.2082,101.0947,101.0476,100.2359
200512,100.0844,99.24718,99.36698,100.7498,98.96042,98.98485,104.0394,103.6498,103.2315,102.9592,103.73100000000001,105.6515,100.6499,100.63600000000001,100.5389,100.3828,100.0971,100.9312,101.7273,101.5478,101.3669,101.2082,101.0322,100.4509
200601,100.2744,100.0844,99.24718,99.36698,99.54095,98.95572,104.4299,104.0394,103.6498,103.2315,103.4445,105.7617,100.5963,100.6499,100.63600000000001,100.5389,100.1124,100.8926,101.8906,101.7273,101.5478,101.3669,101.0396,100.6886
200602,100.6841,100.2744,100.0844,99.24718,100.7254,98.74213,104.6368,104.4299,104.0394,103.6498,103.1113,105.5196,100.5002,100.5963,100.6499,100.63600000000001,100.2223,100.7714,102.0253,101.8906,101.7273,101.5478,101.0947,100.8888
200603,100.6133,100.6841,100.2744,100.0844,100.7498,98.6899,104.6749,104.6368,104.4299,104.0394,102.9592,104.9501,100.3835,100.5002,100.5963,100.6499,100.3828,100.5855,102.1179,102.0253,101.8906,101.7273,101.2082,101.0087
200604,100.2057,100.6133,100.6841,100.2744,99.36698,98.27003,104.3277,104.6749,104.6368,104.4299,103.2315,104.4096,100.2638,100.3835,100.5002,100.5963,100.5389,100.3774,102.1513,102.1179,102.0253,101.8906,101.3669,101.0521
200605,99.83617,100.2057,100.6133,100.6841,99.24718,98.65323000000001,103.3175,104.3277,104.6749,104.6368,103.6498,104.0437,100.1528,100.2638,100.3835,100.5002,100.63600000000001,100.1979,102.1149,102.1513,102.1179,102.0253,101.5478,101.0476
200606,99.21534,99.83617,100.2057,100.6133,100.0844,98.96042,101.8534,103.3175,104.3277,104.6749,104.0394,103.73100000000001,100.0563,100.1528,100.2638,100.3835,100.6499,100.0971,102.0178,102.1149,102.1513,102.1179,101.7273,101.0322
200607,99.29094,99.21534,99.83617,100.2057,100.2744,99.54095,100.8699,101.8534,103.3175,104.3277,104.4299,103.4445,99.9882,100.0563,100.1528,100.2638,100.5963,100.1124,101.9085,102.0178,102.1149,102.1513,101.8906,101.0396
200608,99.27696999999999,99.29094,99.21534,99.83617,100.6841,100.7254,100.7129,100.8699,101.8534,103.3175,104.6368,103.1113,99.99886,99.9882,100.0563,100.1528,100.5002,100.2223,101.846,101.9085,102.0178,102.1149,102.0253,101.0947
200609,98.68491999999999,99.27696999999999,99.29094,99.21534,100.6133,100.7498,100.8687,100.7129,100.8699,101.8534,104.6749,102.9592,100.0891,99.99886,99.9882,100.0563,100.3835,100.3828,101.8732,101.846,101.9085,102.0178,102.1179,101.2082
200610,98.65066,98.68491999999999,99.27696999999999,99.29094,100.2057,99.36698,101.1072,100.8687,100.7129,100.8699,104.3277,103.2315,100.2453,100.0891,99.99886,99.9882,100.2638,100.5389,101.9864,101.8732,101.846,101.9085,102.1513,101.3669
200611,99.69811,98.65066,98.68491999999999,99.27696999999999,99.83617,99.24718,101.3104,101.1072,100.8687,100.7129,103.3175,103.6498,100.4473,100.2453,100.0891,99.99886,100.1528,100.63600000000001,102.1534,101.9864,101.8732,101.846,102.1149,101.5478
200612,100.8078,99.69811,98.65066,98.68491999999999,99.21534,100.0844,101.3056,101.3104,101.1072,100.8687,101.8534,104.0394,100.6458,100.4473,100.2453,100.0891,100.0563,100.6499,102.32600000000001,102.1534,101.9864,101.8732,102.0178,101.7273
200701,101.4365,100.8078,99.69811,98.65066,99.29094,100.2744,101.2885,101.3056,101.3104,101.1072,100.8699,104.4299,100.796,100.6458,100.4473,100.2453,99.9882,100.5963,102.4483,102.32600000000001,102.1534,101.9864,101.9085,101.8906
200702,101.3879,101.4365,100.8078,99.69811,99.27696999999999,100.6841,101.3693,101.2885,101.3056,101.3104,100.7129,104.6368,100.8616,100.796,100.6458,100.4473,99.99886,100.5002,102.4713,102.4483,102.32600000000001,102.1534,101.846,102.0253
200703,101.4608,101.3879,101.4365,100.8078,98.68491999999999,100.6133,101.507,101.3693,101.2885,101.3056,100.8687,104.6749,100.8811,100.8616,100.796,100.6458,100.0891,100.3835,102.3717,102.4713,102.4483,102.32600000000001,101.8732,102.1179
200704,100.7567,101.4608,101.3879,101.4365,98.65066,100.2057,101.7577,101.507,101.3693,101.2885,101.1072,104.3277,100.9012,100.8811,100.8616,100.796,100.2453,100.2638,102.1775,102.3717,102.4713,102.4483,101.9864,102.1513
200705,100.45299999999999,100.7567,101.4608,101.3879,99.69811,99.83617,102.0322,101.7577,101.507,101.3693,101.3104,103.3175,100.9663,100.9012,100.8811,100.8616,100.4473,100.1528,101.9446,102.1775,102.3717,102.4713,102.1534,102.1149
200706,100.7602,100.45299999999999,100.7567,101.4608,100.8078,99.21534,102.2738,102.0322,101.7577,101.507,101.3056,101.8534,101.1115,100.9663,100.9012,100.8811,100.6458,100.0563,101.7412,101.9446,102.1775,102.3717,102.32600000000001,102.0178
200707,100.7916,100.7602,100.45299999999999,100.7567,101.4365,99.29094,102.6381,102.2738,102.0322,101.7577,101.2885,100.8699,101.2868,101.1115,100.9663,100.9012,100.796,99.9882,101.6348,101.7412,101.9446,102.1775,102.4483,101.9085
200708,100.7368,100.7916,100.7602,100.45299999999999,101.3879,99.27696999999999,102.9761,102.6381,102.2738,102.0322,101.3693,100.7129,101.4602,101.2868,101.1115,100.9663,100.8616,99.99886,101.6779,101.6348,101.7412,101.9446,102.4713,101.846
200709,100.9115,100.7368,100.7916,100.7602,101.4608,98.68491999999999,102.9344,102.9761,102.6381,102.2738,101.507,100.8687,101.6297,101.4602,101.2868,101.1115,100.8811,100.0891,101.8879,101.6779,101.6348,101.7412,102.3717,101.8732
200710,101.0793,100.9115,100.7368,100.7916,100.7567,98.65066,102.5853,102.9344,102.9761,102.6381,101.7577,101.1072,101.7818,101.6297,101.4602,101.2868,100.9012,100.2453,102.2151,101.8879,101.6779,101.6348,102.1775,101.9864
200711,101.3812,101.0793,100.9115,100.7368,100.45299999999999,99.69811,102.0675,102.5853,102.9344,102.9761,102.0322,101.3104,101.8969,101.7818,101.6297,101.4602,100.9663,100.4473,102.5755,102.2151,101.8879,101.6779,101.9446,102.1534
200712,101.0649,101.3812,101.0793,100.9115,100.7602,100.8078,101.6162,102.0675,102.5853,102.9344,102.2738,101.3056,101.9403,101.8969,101.7818,101.6297,101.1115,100.6458,102.8736,102.5755,102.2151,101.8879,101.7412,102.32600000000001
200801,100.2113,101.0649,101.3812,101.0793,100.7916,101.4365,100.7871,101.6162,102.0675,102.5853,102.6381,101.2885,101.8817,101.9403,101.8969,101.7818,101.2868,100.796,103.0221,102.8736,102.5755,102.2151,101.6348,102.4483
200802,99.90141,100.2113,101.0649,101.3812,100.7368,101.3879,99.39001999999999,100.7871,101.6162,102.0675,102.9761,101.3693,101.6984,101.8817,101.9403,101.8969,101.4602,100.8616,102.9559,103.0221,102.8736,102.5755,101.6779,102.4713
200803,99.6643,99.90141,100.2113,101.0649,100.9115,101.4608,97.69354,99.39001999999999,100.7871,101.6162,102.9344,101.507,101.3748,101.6984,101.8817,101.9403,101.6297,100.8811,102.6575,102.9559,103.0221,102.8736,101.8879,102.3717
200804,98.59773,99.6643,99.90141,100.2113,101.0793,100.7567,96.23515,97.69354,99.39001999999999,100.7871,102.5853,101.7577,100.9528,101.3748,101.6984,101.8817,101.7818,100.9012,102.1614,102.6575,102.9559,103.0221,102.2151,102.1775
200805,97.83711,98.59773,99.6643,99.90141,101.3812,100.45299999999999,95.53569,96.23515,97.69354,99.39001999999999,102.0675,102.0322,100.4459,100.9528,101.3748,101.6984,101.8969,100.9663,101.5406,102.1614,102.6575,102.9559,102.5755,101.9446
200806,97.39669,97.83711,98.59773,99.6643,101.0649,100.7602,95.54512,95.53569,96.23515,97.69354,101.6162,102.2738,99.84040999999999,100.4459,100.9528,101.3748,101.9403,101.1115,100.8714,101.5406,102.1614,102.6575,102.8736,101.7412
200807,96.44611,97.39669,97.83711,98.59773,100.2113,100.7916,96.03461,95.54512,95.53569,96.23515,100.7871,102.6381,99.11402,99.84040999999999,100.4459,100.9528,101.8817,101.2868,100.2066,100.8714,101.5406,102.1614,103.0221,101.6348
200808,94.51472,96.44611,97.39669,97.83711,99.90141,100.7368,96.465,96.03461,95.54512,95.53569,99.39001999999999,102.9761,98.2616,99.11402,99.84040999999999,100.4459,101.6984,101.4602,99.57712,100.2066,100.8714,101.5406,102.9559,101.6779
200809,91.28657,94.51472,96.44611,97.39669,99.6643,100.9115,96.19852,96.465,96.03461,95.54512,97.69354,102.9344,97.30211,98.2616,99.11402,99.84040999999999,101.3748,101.6297,98.99287,99.57712,100.2066,100.8714,102.6575,101.8879
200810,87.38951999999999,91.28657,94.51472,96.44611,98.59773,101.0793,95.0669,96.19852,96.465,96.03461,96.23515,102.5853,96.36658,97.30211,98.2616,99.11402,100.9528,101.7818,98.44098000000001,98.99287,99.57712,100.2066,102.1614,102.2151
200811,84.4446,87.38951999999999,91.28657,94.51472,97.83711,101.3812,93.94408,95.0669,96.19852,96.465,95.53569,102.0675,95.66199,96.36658,97.30211,98.2616,100.4459,101.8969,97.90675,98.44098000000001,98.99287,99.57712,101.5406,102.5755
200812,83.40236999999999,84.4446,87.38951999999999,91.28657,97.39669,101.0649,93.5996,93.94408,95.0669,96.19852,95.54512,101.6162,95.34489,95.66199,96.36658,97.30211,99.84040999999999,101.9403,97.39217,97.90675,98.44098000000001,98.99287,100.8714,102.8736
200901,83.54562,83.40236999999999,84.4446,87.38951999999999,96.44611,100.2113,93.93741999999999,93.5996,93.94408,95.0669,96.03461,100.7871,95.41751,95.34489,95.66199,96.36658,99.11402,101.8817,96.93315,97.39217,97.90675,98.44098000000001,100.2066,103.0221
200902,84.74968,83.54562,83.40236999999999,84.4446,94.51472,99.90141,94.69856,93.93741999999999,93.5996,93.94408,96.465,99.39001999999999,95.82818,95.41751,95.34489,95.66199,98.2616,101.6984,96.57848,96.93315,97.39217,97.90675,99.57712,102.9559
200903,87.27521,84.74968,83.54562,83.40236999999999,91.28657,99.6643,95.70618,94.69856,93.93741999999999,93.5996,96.19852,97.69354,96.48241,95.82818,95.41751,95.34489,97.30211,101.3748,96.36409,96.57848,96.93315,97.39217,98.99287,102.6575
200904,91.19678,87.27521,84.74968,83.54562,87.38951999999999,98.59773,96.96539,95.70618,94.69856,93.93741999999999,95.0669,96.23515,97.24446999999999,96.48241,95.82818,95.41751,96.36658,100.9528,96.27895,96.36409,96.57848,96.93315,98.44098000000001,102.1614
200905,94.44391,91.19678,87.27521,84.74968,84.4446,97.83711,97.92531,96.96539,95.70618,94.69856,93.94408,95.53569,97.96928,97.24446999999999,96.48241,95.82818,95.66199,100.4459,96.29214,96.27895,96.36409,96.57848,97.90675,101.5406
200906,95.75027,94.44391,91.19678,87.27521,83.40236999999999,97.39669,98.32204,97.92531,96.96539,95.70618,93.5996,95.54512,98.56071,97.96928,97.24446999999999,96.48241,95.34489,99.84040999999999,96.37025,96.29214,96.27895,96.36409,97.39217,100.8714
200907,96.0762,95.75027,94.44391,91.19678,83.54562,96.44611,98.10538000000001,98.32204,97.92531,96.96539,93.93741999999999,96.03461,99.01624,98.56071,97.96928,97.24446999999999,95.41751,99.11402,96.48737,96.37025,96.29214,96.27895,96.93315,100.2066
200908,95.66176999999999,96.0762,95.75027,94.44391,84.74968,94.51472,97.74255,98.10538000000001,98.32204,97.92531,94.69856,96.465,99.36050999999999,99.01624,98.56071,97.96928,95.82818,98.2616,96.62595999999999,96.48737,96.37025,96.29214,96.57848,99.57712
200909,95.21315,95.66176999999999,96.0762,95.75027,87.27521,91.28657,97.41526,97.74255,98.10538000000001,98.32204,95.70618,96.19852,99.64912,99.36050999999999,99.01624,98.56071,96.48241,97.30211,96.77467,96.62595999999999,96.48737,96.37025,96.36409,98.99287
200910,95.412,95.21315,95.66176999999999,96.0762,91.19678,87.38951999999999,97.00768000000001,97.41526,97.74255,98.10538000000001,96.96539,95.0669,99.92446,99.64912,99.36050999999999,99.01624,97.24446999999999,96.36658,96.92413,96.77467,96.62595999999999,96.48737,96.27895,98.44098000000001
200911,95.95773,95.412,95.21315,95.66176999999999,94.44391,84.4446,96.65241999999999,97.00768000000001,97.41526,97.74255,97.92531,93.94408,100.1701,99.92446,99.64912,99.36050999999999,97.96928,95.66199,97.06867,96.92413,96.77467,96.62595999999999,96.29214,97.90675
200912,96.85262,95.95773,95.412,95.21315,95.75027,83.40236999999999,96.62335,96.65241999999999,97.00768000000001,97.41526,98.32204,93.5996,100.3693,100.1701,99.92446,99.64912,98.56071,95.34489,97.20752,97.06867,96.92413,96.77467,96.37025,97.39217
201001,97.47698000000001,96.85262,95.95773,95.412,96.0762,83.54562,96.95909,96.62335,96.65241999999999,97.00768000000001,98.10538000000001,93.93741999999999,100.5041,100.3693,100.1701,99.92446,99.01624,95.41751,97.34591,97.20752,97.06867,96.92413,96.48737,96.93315
201002,97.72951,97.47698000000001,96.85262,95.95773,95.66176999999999,84.74968,97.63712,96.95909,96.62335,96.65241999999999,97.74255,94.69856,100.5631,100.5041,100.3693,100.1701,99.36050999999999,95.82818,97.49163,97.34591,97.20752,97.06867,96.62595999999999,96.57848
201003,98.36559,97.72951,97.47698000000001,96.85262,95.21315,87.27521,98.39461999999999,97.63712,96.95909,96.62335,97.41526,95.70618,100.5813,100.5631,100.5041,100.3693,99.64912,96.48241,97.65126,97.49163,97.34591,97.20752,96.77467,96.36409
201004,98.96325,98.36559,97.72951,97.47698000000001,95.412,91.19678,98.9689,98.39461999999999,97.63712,96.95909,97.00768000000001,96.96539,100.57700000000001,100.5813,100.5631,100.5041,99.92446,97.24446999999999,97.82545999999999,97.65126,97.49163,97.34591,96.92413,96.27895
201005,98.86378,98.96325,98.36559,97.72951,95.95773,94.44391,99.35686,98.9689,98.39461999999999,97.63712,96.65241999999999,97.92531,100.5683,100.57700000000001,100.5813,100.5631,100.1701,97.96928,98.01335999999999,97.82545999999999,97.65126,97.49163,97.06867,96.29214
201006,98.74455999999999,98.86378,98.96325,98.36559,96.85262,95.75027,99.61134,99.35686,98.9689,98.39461999999999,96.62335,98.32204,100.5945,100.5683,100.57700000000001,100.5813,100.3693,98.56071,98.21534,98.01335999999999,97.82545999999999,97.65126,97.20752,96.37025
201007,99.01029,98.74455999999999,98.86378,98.96325,97.47698000000001,96.0762,99.72884,99.61134,99.35686,98.9689,96.95909,98.10538000000001,100.6614,100.5945,100.5683,100.57700000000001,100.5041,99.01624,98.43437,98.21534,98.01335999999999,97.82545999999999,97.34591,96.48737
201008,99.44447,99.01029,98.74455999999999,98.86378,97.72951,95.66176999999999,99.90739,99.72884,99.61134,99.35686,97.63712,97.74255,100.758,100.6614,100.5945,100.5683,100.5631,99.36050999999999,98.67348,98.43437,98.21534,98.01335999999999,97.49163,96.62595999999999
201009,99.97587,99.44447,99.01029,98.74455999999999,98.36559,95.21315,100.2319,99.90739,99.72884,99.61134,98.39461999999999,97.41526,100.8424,100.758,100.6614,100.5945,100.5813,99.64912,98.93149,98.67348,98.43437,98.21534,97.65126,96.77467
201010,100.473,99.97587,99.44447,99.01029,98.96325,95.412,100.4515,100.2319,99.90739,99.72884,98.9689,97.00768000000001,100.9116,100.8424,100.758,100.6614,100.57700000000001,99.92446,99.197,98.93149,98.67348,98.43437,97.82545999999999,96.92413
201011,101.0985,100.473,99.97587,99.44447,98.86378,95.95773,100.7294,100.4515,100.2319,99.90739,99.35686,96.65241999999999,100.9699,100.9116,100.8424,100.758,100.5683,100.1701,99.45534,99.197,98.93149,98.67348,98.01335999999999,97.06867
201012,101.4274,101.0985,100.473,99.97587,98.74455999999999,96.85262,100.9342,100.7294,100.4515,100.2319,99.61134,96.62335,101.01899999999999,100.9699,100.9116,100.8424,100.5945,100.3693,99.69434,99.45534,99.197,98.93149,98.21534,97.20752
201101,101.0809,101.4274,101.0985,100.473,99.01029,97.47698000000001,101.1781,100.9342,100.7294,100.4515,99.72884,96.95909,101.0366,101.01899999999999,100.9699,100.9116,100.6614,100.5041,99.91,99.69434,99.45534,99.197,98.43437,97.34591
201102,100.42299999999999,101.0809,101.4274,101.0985,99.44447,97.72951,101.4894,101.1781,100.9342,100.7294,99.90739,97.63712,100.9208,101.0366,101.01899999999999,100.9699,100.758,100.5631,100.1029,99.91,99.69434,99.45534,98.67348,97.49163
201103,99.95734,100.42299999999999,101.0809,101.4274,99.97587,98.36559,101.6725,101.4894,101.1781,100.9342,100.2319,98.39461999999999,100.7868,100.9208,101.0366,101.01899999999999,100.8424,100.5813,100.27600000000001,100.1029,99.91,99.69434,98.93149,97.65126
201104,99.9351,99.95734,100.42299999999999,101.0809,100.473,98.96325,101.7974,101.6725,101.4894,101.1781,100.4515,98.9689,100.6534,100.7868,100.9208,101.0366,100.9116,100.57700000000001,100.4335,100.27600000000001,100.1029,99.91,99.197,97.82545999999999
201105,100.2211,99.9351,99.95734,100.42299999999999,101.0985,98.86378,101.9595,101.7974,101.6725,101.4894,100.7294,99.35686,100.5321,100.6534,100.7868,100.9208,100.9699,100.5683,100.5769,100.4335,100.27600000000001,100.1029,99.45534,98.01335999999999
201106,100.3927,100.2211,99.9351,99.95734,101.4274,98.74455999999999,102.1749,101.9595,101.7974,101.6725,100.9342,99.61134,100.4331,100.5321,100.6534,100.7868,101.01899999999999,100.5945,100.7021,100.5769,100.4335,100.27600000000001,99.69434,98.21534
201107,100.3948,100.3927,100.2211,99.9351,101.0809,99.01029,102.0052,102.1749,101.9595,101.7974,101.1781,99.72884,100.3663,100.4331,100.5321,100.6534,101.0366,100.6614,100.7968,100.7021,100.5769,100.4335,99.91,98.43437
