Date,BCI_TUR,BCI_TUR-1,BCI_TUR-2,BCI_TUR-3,BCI_TUR-6,BCI_TUR-12,CCI_TUR,CCI_TUR-1,CCI_TUR-2,CCI_TUR-3,CCI_TUR-6,CCI_TUR-12,CLI_TUR,CLI_TUR-1,CLI_TUR-2,CLI_TUR-3,CLI_TUR-6,CLI_TUR-12,GDP_TUR,GDP_TUR-1,GDP_TUR-2,GDP_TUR-3,GDP_TUR-6,GDP_TUR-12
201108,100.3661,100.3948,100.3927,100.2211,100.42299999999999,99.44447,101.5947,102.0052,102.1749,101.9595,101.4894,99.90739,100.3414,100.3663,100.4331,100.5321,100.9208,100.758,100.8452,100.7968,100.7021,100.5769,100.1029,98.67348
201109,100.406,100.3661,100.3948,100.3927,99.95734,99.97587,101.2844,101.5947,102.0052,102.1749,101.6725,100.2319,100.3535,100.3414,100.3663,100.4331,100.7868,100.8424,100.8341,100.8452,100.7968,100.7021,100.27600000000001,98.93149
201110,100.0224,100.406,100.3661,100.3948,99.9351,100.473,100.9364,101.2844,101.5947,102.0052,101.7974,100.4515,100.3595,100.3535,100.3414,100.3663,100.6534,100.9116,100.7623,100.8341,100.8452,100.7968,100.4335,99.197
201111,99.66881,100.0224,100.406,100.3661,100.2211,101.0985,100.9305,100.9364,101.2844,101.5947,101.9595,100.7294,100.3579,100.3595,100.3535,100.3414,100.5321,100.9699,100.6366,100.7623,100.8341,100.8452,100.5769,99.45534
201112,99.30198,99.66881,100.0224,100.406,100.3927,101.4274,101.1169,100.9305,100.9364,101.2844,102.1749,100.9342,100.336,100.3579,100.3595,100.3535,100.4331,101.01899999999999,100.47200000000001,100.6366,100.7623,100.8341,100.7021,99.69434
201201,99.10802,99.30198,99.66881,100.0224,100.3948,101.0809,101.2836,101.1169,100.9305,100.9364,102.0052,101.1781,100.3033,100.336,100.3579,100.3595,100.3663,101.0366,100.2957,100.47200000000001,100.6366,100.7623,100.7968,99.91
201202,99.33685,99.10802,99.30198,99.66881,100.3661,100.42299999999999,101.3227,101.2836,101.1169,100.9305,101.5947,101.4894,100.28,100.3033,100.336,100.3579,100.3414,100.9208,100.1363,100.2957,100.47200000000001,100.6366,100.8452,100.1029
201203,99.45644,99.33685,99.10802,99.30198,100.406,99.95734,101.1368,101.3227,101.2836,101.1169,101.2844,101.6725,100.2315,100.28,100.3033,100.336,100.3535,100.7868,100.0147,100.1363,100.2957,100.47200000000001,100.8341,100.27600000000001
201204,99.28278,99.45644,99.33685,99.10802,100.0224,99.9351,100.8184,101.1368,101.3227,101.2836,100.9364,101.7974,100.1441,100.2315,100.28,100.3033,100.3595,100.6534,99.93264,100.0147,100.1363,100.2957,100.7623,100.4335
201205,98.88067,99.28278,99.45644,99.33685,99.66881,100.2211,100.7269,100.8184,101.1368,101.3227,100.9305,101.9595,100.0601,100.1441,100.2315,100.28,100.3579,100.5321,99.88299,99.93264,100.0147,100.1363,100.6366,100.5769
201206,98.35069,98.88067,99.28278,99.45644,99.30198,100.3927,100.5444,100.7269,100.8184,101.1368,101.1169,102.1749,99.99254,100.0601,100.1441,100.2315,100.336,100.4331,99.8573,99.88299,99.93264,100.0147,100.47200000000001,100.7021
201207,98.46158,98.35069,98.88067,99.28278,99.10802,100.3948,100.1973,100.5444,100.7269,100.8184,101.2836,102.0052,99.95409000000001,99.99254,100.0601,100.1441,100.3033,100.3663,99.85036,99.8573,99.88299,99.93264,100.2957,100.7968
201208,98.35168,98.46158,98.35069,98.88067,99.33685,100.3661,99.56446,100.1973,100.5444,100.7269,101.3227,101.5947,99.9298,99.95409000000001,99.99254,100.0601,100.28,100.3414,99.86234,99.85036,99.8573,99.88299,100.1363,100.8452
201209,98.20264,98.35168,98.46158,98.35069,99.45644,100.406,98.91138000000001,99.56446,100.1973,100.5444,101.1368,101.2844,99.91628,99.9298,99.95409000000001,99.99254,100.2315,100.3535,99.89936,99.86234,99.85036,99.8573,100.0147,100.8341
201210,98.40163000000001,98.20264,98.35168,98.46158,99.28278,100.0224,98.58162,98.91138000000001,99.56446,100.1973,100.8184,100.9364,99.9139,99.91628,99.9298,99.95409000000001,100.1441,100.3595,99.97261,99.89936,99.86234,99.85036,99.93264,100.7623
201211,98.62154,98.40163000000001,98.20264,98.35168,98.88067,99.66881,98.8728,98.58162,98.91138000000001,99.56446,100.7269,100.9305,99.93623000000001,99.9139,99.91628,99.9298,100.0601,100.3579,100.09299999999999,99.97261,99.89936,99.86234,99.88299,100.6366
201212,98.25026,98.62154,98.40163000000001,98.20264,98.35069,99.30198,99.38915,98.8728,98.58162,98.91138000000001,100.5444,101.1169,99.98988,99.93623000000001,99.9139,99.91628,99.99254,100.336,100.2631,100.09299999999999,99.97261,99.89936,99.8573,100.47200000000001
201301,97.85651,98.25026,98.62154,98.40163000000001,98.46158,99.10802,99.89626,99.38915,98.8728,98.58162,100.1973,101.2836,100.084,99.98988,99.93623000000001,99.9139,99.95409000000001,100.3033,100.4656,100.2631,100.09299999999999,99.97261,99.85036,100.2957
201302,98.29202,97.85651,98.25026,98.62154,98.35168,99.33685,100.1528,99.89626,99.38915,98.8728,99.56446,101.3227,100.204,100.084,99.98988,99.93623000000001,99.9298,100.28,100.6751,100.4656,100.2631,100.09299999999999,99.86234,100.1363
201303,99.23153,98.29202,97.85651,98.25026,98.20264,99.45644,100.1767,100.1528,99.89626,99.38915,98.91138000000001,101.1368,100.316,100.204,100.084,99.98988,99.91628,100.2315,100.866,100.6751,100.4656,100.2631,99.89936,100.0147
201304,99.73801,99.23153,98.29202,97.85651,98.40163000000001,99.28278,100.2943,100.1767,100.1528,99.89626,98.58162,100.8184,100.3828,100.316,100.204,100.084,99.9139,100.1441,101.0207,100.866,100.6751,100.4656,99.97261,99.93264
201305,100.1082,99.73801,99.23153,98.29202,98.62154,98.88067,100.5019,100.2943,100.1767,100.1528,98.8728,100.7269,100.4059,100.3828,100.316,100.204,99.93623000000001,100.0601,101.1281,101.0207,100.866,100.6751,100.09299999999999,99.88299
201306,100.4555,100.1082,99.73801,99.23153,98.25026,98.35069,100.5969,100.5019,100.2943,100.1767,99.38915,100.5444,100.3977,100.4059,100.3828,100.316,99.98988,99.99254,101.1839,101.1281,101.0207,100.866,100.2631,99.8573
201307,100.39200000000001,100.4555,100.1082,99.73801,97.85651,98.46158,100.6173,100.5969,100.5019,100.2943,99.89626,100.1973,100.3502,100.3977,100.4059,100.3828,100.084,99.95409000000001,101.1952,101.1839,101.1281,101.0207,100.4656,99.85036
201308,100.1984,100.39200000000001,100.4555,100.1082,98.29202,98.35168,100.3148,100.6173,100.5969,100.5019,100.1528,99.56446,100.2742,100.3502,100.3977,100.4059,100.204,99.9298,101.1738,101.1952,101.1839,101.1281,100.6751,99.86234
201309,99.97617,100.1984,100.39200000000001,100.4555,99.23153,98.20264,99.92114000000001,100.3148,100.6173,100.5969,100.1767,98.91138000000001,100.17,100.2742,100.3502,100.3977,100.316,99.91628,101.133,101.1738,101.1952,101.1839,100.866,99.89936
201310,99.60159,99.97617,100.1984,100.39200000000001,99.73801,98.40163000000001,99.99731,99.92114000000001,100.3148,100.6173,100.2943,98.58162,100.0218,100.17,100.2742,100.3502,100.3828,99.9139,101.0867,101.133,101.1738,101.1952,101.0207,99.97261
201311,99.01868,99.60159,99.97617,100.1984,100.1082,98.62154,100.0452,99.99731,99.92114000000001,100.3148,100.5019,98.8728,99.82336,100.0218,100.17,100.2742,100.4059,99.93623000000001,101.0432,101.0867,101.133,101.1738,101.1281,100.09299999999999
201312,98.28645,99.01868,99.60159,99.97617,100.4555,98.25026,99.6371,100.0452,99.99731,99.92114000000001,100.5969,99.38915,99.61506999999999,99.82336,100.0218,100.17,100.3977,99.98988,100.9991,101.0432,101.0867,101.133,101.1839,100.2631
201401,97.67879,98.28645,99.01868,99.60159,100.39200000000001,97.85651,99.0566,99.6371,100.0452,99.99731,100.6173,99.89626,99.45713,99.61506999999999,99.82336,100.0218,100.3502,100.084,100.93299999999999,100.9991,101.0432,101.0867,101.1952,100.4656
201402,97.77853,97.67879,98.28645,99.01868,100.1984,98.29202,98.81756999999999,99.0566,99.6371,100.0452,100.3148,100.1528,99.39346,99.45713,99.61506999999999,99.82336,100.2742,100.204,100.8223,100.93299999999999,100.9991,101.0432,101.1738,100.6751
201403,98.7614,97.77853,97.67879,98.28645,99.97617,99.23153,99.32705,98.81756999999999,99.0566,99.6371,99.92114000000001,100.1767,99.42995,99.39346,99.45713,99.61506999999999,100.17,100.316,100.6605,100.8223,100.93299999999999,100.9991,101.133,100.866
201404,99.78114000000001,98.7614,97.77853,97.67879,99.60159,99.73801,100.0276,99.32705,98.81756999999999,99.0566,99.99731,100.2943,99.5302,99.42995,99.39346,99.45713,100.0218,100.3828,100.4782,100.6605,100.8223,100.93299999999999,101.0867,101.0207
201405,100.4126,99.78114000000001,98.7614,97.77853,99.01868,100.1082,100.1076,100.0276,99.32705,98.81756999999999,100.0452,100.5019,99.64453,99.5302,99.42995,99.39346,99.82336,100.4059,100.3193,100.4782,100.6605,100.8223,101.0432,101.1281
201406,100.4171,100.4126,99.78114000000001,98.7614,98.28645,100.4555,99.82889,100.1076,100.0276,99.32705,99.6371,100.5969,99.73969,99.64453,99.5302,99.42995,99.61506999999999,100.3977,100.2183,100.3193,100.4782,100.6605,100.9991,101.1839
201407,100.0753,100.4171,100.4126,99.78114000000001,97.67879,100.39200000000001,99.57874,99.82889,100.1076,100.0276,99.0566,100.6173,99.80364,99.73969,99.64453,99.5302,99.45713,100.3502,100.1763,100.2183,100.3193,100.4782,100.93299999999999,101.1952
201408,99.85049000000001,100.0753,100.4171,100.4126,97.77853,100.1984,99.33984,99.57874,99.82889,100.1076,98.81756999999999,100.3148,99.85481999999999,99.80364,99.73969,99.64453,99.39346,100.2742,100.1786,100.1763,100.2183,100.3193,100.8223,101.1738
201409,99.90153000000001,99.85049000000001,100.0753,100.4171,98.7614,99.97617,99.01077,99.33984,99.57874,99.82889,99.32705,99.92114000000001,99.90104000000001,99.85481999999999,99.80364,99.73969,99.42995,100.17,100.2074,100.1786,100.1763,100.2183,100.6605,101.133
201410,100.2131,99.90153000000001,99.85049000000001,100.0753,99.78114000000001,99.60159,98.40601,99.01077,99.33984,99.57874,100.0276,99.99731,99.92749,99.90104000000001,99.85481999999999,99.80364,99.5302,100.0218,100.2514,100.2074,100.1786,100.1763,100.4782,101.0867
201411,99.98169,100.2131,99.90153000000001,99.85049000000001,100.4126,99.01868,97.84145,98.40601,99.01077,99.33984,100.1076,100.0452,99.93342,99.92749,99.90104000000001,99.85481999999999,99.64453,99.82336,100.304,100.2514,100.2074,100.1786,100.3193,101.0432
201412,99.70349,99.98169,100.2131,99.90153000000001,100.4171,98.28645,97.46675,97.84145,98.40601,99.01077,99.82889,99.6371,99.92436,99.93342,99.92749,99.90104000000001,99.73969,99.61506999999999,100.3606,100.304,100.2514,100.2074,100.2183,100.9991
201501,99.40035,99.70349,99.98169,100.2131,100.0753,97.67879,97.24284,97.46675,97.84145,98.40601,99.57874,99.0566,99.89325,99.92436,99.93342,99.92749,99.80364,99.45713,100.4151,100.3606,100.304,100.2514,100.1763,100.93299999999999
201502,99.04956,99.40035,99.70349,99.98169,99.85049000000001,97.77853,96.99318000000001,97.24284,97.46675,97.84145,99.33984,98.81756999999999,99.83099,99.89325,99.92436,99.93342,99.85481999999999,99.39346,100.4612,100.4151,100.3606,100.304,100.1786,100.8223
201503,98.94654,99.04956,99.40035,99.70349,99.90153000000001,98.7614,96.61363,96.99318000000001,97.24284,97.46675,99.01077,99.32705,99.74211,99.83099,99.89325,99.92436,99.90104000000001,99.42995,100.4939,100.4612,100.4151,100.3606,100.2074,100.6605
201504,99.40083,98.94654,99.04956,99.40035,100.2131,99.78114000000001,96.44519,96.61363,96.99318000000001,97.24284,98.40601,100.0276,99.64480999999999,99.74211,99.83099,99.89325,99.92749,99.5302,100.5119,100.4939,100.4612,100.4151,100.2514,100.4782
201505,99.43579,99.40083,98.94654,99.04956,99.98169,100.4126,96.36336999999999,96.44519,96.61363,96.99318000000001,97.84145,100.1076,99.54233,99.64480999999999,99.74211,99.83099,99.93342,99.64453,100.5148,100.5119,100.4939,100.4612,100.304,100.3193
201506,98.99277,99.43579,99.40083,98.94654,99.70349,100.4171,96.28416,96.36336999999999,96.44519,96.61363,97.46675,99.82889,99.44041,99.54233,99.64480999999999,99.74211,99.92436,99.73969,100.50299999999999,100.5148,100.5119,100.4939,100.3606,100.2183
201507,98.55759,98.99277,99.43579,99.40083,99.40035,100.0753,95.87324,96.28416,96.36336999999999,96.44519,97.24284,99.57874,99.37305,99.44041,99.54233,99.64480999999999,99.89325,99.80364,100.477,100.50299999999999,100.5148,100.5119,100.4151,100.1763
201508,98.21855,98.55759,98.99277,99.43579,99.04956,99.85049000000001,95.38443000000001,95.87324,96.28416,96.36336999999999,96.99318000000001,99.33984,99.31398,99.37305,99.44041,99.54233,99.83099,99.85481999999999,100.4371,100.477,100.50299999999999,100.5148,100.4612,100.1786
201509,98.01666999999999,98.21855,98.55759,98.99277,98.94654,99.90153000000001,95.44145999999999,95.38443000000001,95.87324,96.28416,96.61363,99.01077,99.26218,99.31398,99.37305,99.44041,99.74211,99.90104000000001,100.3831,100.4371,100.477,100.50299999999999,100.4939,100.2074
201510,98.72273,98.01666999999999,98.21855,98.55759,99.40083,100.2131,96.71467,95.44145999999999,95.38443000000001,95.87324,96.44519,98.40601,99.21174,99.26218,99.31398,99.37305,99.64480999999999,99.92749,100.3159,100.3831,100.4371,100.477,100.5119,100.2514
201511,99.73781,98.72273,98.01666999999999,98.21855,99.43579,99.98169,98.51773,96.71467,95.44145999999999,95.38443000000001,96.36336999999999,97.84145,99.13148000000001,99.21174,99.26218,99.31398,99.54233,99.93342,100.2355,100.3159,100.3831,100.4371,100.5148,100.304
201512,100.2917,99.73781,98.72273,98.01666999999999,98.99277,99.70349,99.03187,98.51773,96.71467,95.44145999999999,96.28416,97.46675,98.98687,99.13148000000001,99.21174,99.26218,99.44041,99.92436,100.141,100.2355,100.3159,100.3831,100.50299999999999,100.3606
201601,100.2704,100.2917,99.73781,98.72273,98.55759,99.40035,98.55419,99.03187,98.51773,96.71467,95.87324,97.24284,98.79459,98.98687,99.13148000000001,99.21174,99.37305,99.89325,100.03,100.141,100.2355,100.3159,100.477,100.4151
201602,99.86758,100.2704,100.2917,99.73781,98.21855,99.04956,97.72863000000001,98.55419,99.03187,98.51773,95.38443000000001,96.99318000000001,98.64388000000001,98.79459,98.98687,99.13148000000001,99.31398,99.83099,99.89824,100.03,100.141,100.2355,100.4371,100.4612
201603,99.52589,99.86758,100.2704,100.2917,98.01666999999999,98.94654,97.33459,97.72863000000001,98.55419,99.03187,95.44145999999999,96.61363,98.62955,98.64388000000001,98.79459,98.98687,99.26218,99.74211,99.7386,99.89824,100.03,100.141,100.3831,100.4939
201604,99.23470999999999,99.52589,99.86758,100.2704,98.72273,99.40083,97.36198,97.33459,97.72863000000001,98.55419,96.71467,96.44519,98.74526,98.62955,98.64388000000001,98.79459,99.21174,99.64480999999999,99.54285,99.7386,99.89824,100.03,100.3159,100.5119
201605,99.11415,99.23470999999999,99.52589,99.86758,99.73781,99.43579,97.53179,97.36198,97.33459,97.72863000000001,98.51773,96.36336999999999,98.96199,98.74526,98.62955,98.64388000000001,99.13148000000001,99.54233,99.31079,99.54285,99.7386,99.89824,100.2355,100.5148
201606,99.37724,99.11415,99.23470999999999,99.52589,100.2917,98.99277,97.78189,97.53179,97.36198,97.33459,99.03187,96.28416,99.21405,98.96199,98.74526,98.62955,98.98687,99.44041,99.06227,99.31079,99.54285,99.7386,100.141,100.50299999999999
201607,99.68604,99.37724,99.11415,99.23470999999999,100.2704,98.55759,98.1992,97.78189,97.53179,97.36198,98.55419,95.87324,99.43205999999999,99.21405,98.96199,98.74526,98.79459,99.37305,98.85152,99.06227,99.31079,99.54285,100.03,100.477
201608,99.59236999999999,99.68604,99.37724,99.11415,99.86758,98.21855,99.00862,98.1992,97.78189,97.53179,97.72863000000001,95.38443000000001,99.56967,99.43205999999999,99.21405,98.96199,98.64388000000001,99.31398,98.7396,98.85152,99.06227,99.31079,99.89824,100.4371
201609,99.85262,99.59236999999999,99.68604,99.37724,99.52589,98.01666999999999,99.31203000000001,99.00862,98.1992,97.78189,97.33459,95.44145999999999,99.65609,99.56967,99.43205999999999,99.21405,98.62955,99.26218,98.76382,98.7396,98.85152,99.06227,99.7386,100.3831
201610,100.0239,99.85262,99.59236999999999,99.68604,99.23470999999999,98.72273,98.8837,99.31203000000001,99.00862,98.1992,97.36198,96.71467,99.67801999999999,99.65609,99.56967,99.43205999999999,98.74526,99.21174,98.89975,98.76382,98.7396,98.85152,99.54285,100.3159
201611,100.0542,100.0239,99.85262,99.59236999999999,99.11415,99.73781,97.81411999999999,98.8837,99.31203000000001,99.00862,97.53179,98.51773,99.65106,99.67801999999999,99.65609,99.56967,98.96199,99.13148000000001,99.09703,98.89975,98.76382,98.7396,99.31079,100.2355
201612,99.60672,100.0542,100.0239,99.85262,99.37724,100.2917,96.85044,97.81411999999999,98.8837,99.31203000000001,97.78189,99.03187,99.59262,99.65106,99.67801999999999,99.65609,99.21405,98.98687,99.30624,99.09703,98.89975,98.76382,99.06227,100.141
201701,99.22856,99.60672,100.0542,100.0239,99.68604,100.2704,96.66984000000001,96.85044,97.81411999999999,98.8837,98.1992,98.55419,99.56562,99.59262,99.65106,99.67801999999999,99.43205999999999,98.79459,99.50063,99.30624,99.09703,98.89975,98.85152,100.03
201702,99.51083,99.22856,99.60672,100.0542,99.59236999999999,99.86758,96.89217,96.66984000000001,96.85044,97.81411999999999,99.00862,97.72863000000001,99.66179,99.56562,99.59262,99.65106,99.56967,98.64388000000001,99.66815,99.50063,99.30624,99.09703,98.7396,99.89824
201703,99.57694000000001,99.51083,99.22856,99.60672,99.85262,99.52589,97.50851999999999,96.89217,96.66984000000001,96.85044,99.31203000000001,97.33459,99.84773,99.66179,99.56562,99.59262,99.65609,98.62955,99.80459,99.66815,99.50063,99.30624,98.76382,99.7386
201704,99.50276,99.57694000000001,99.51083,99.22856,100.0239,99.23470999999999,98.23704000000001,97.50851999999999,96.89217,96.66984000000001,98.8837,97.36198,100.0834,99.84773,99.66179,99.56562,99.67801999999999,98.74526,99.90823,99.80459,99.66815,99.50063,98.89975,99.54285
201705,99.65382,99.50276,99.57694000000001,99.51083,100.0542,99.11415,98.63775,98.23704000000001,97.50851999999999,96.89217,97.81411999999999,97.53179,100.3504,100.0834,99.84773,99.66179,99.65106,98.96199,99.97925,99.90823,99.80459,99.66815,99.09703,99.31079
201706,100.4562,99.65382,99.50276,99.57694000000001,99.60672,99.37724,98.60733,98.63775,98.23704000000001,97.50851999999999,96.85044,97.78189,100.63,100.3504,100.0834,99.84773,99.59262,99.21405,100.0212,99.97925,99.90823,99.80459,99.30624,99.06227
201707,101.2169,100.4562,99.65382,99.50276,99.22856,99.68604,98.50568,98.60733,98.63775,98.23704000000001,96.66984000000001,98.1992,100.8736,100.63,100.3504,100.0834,99.56562,99.43205999999999,100.0449,100.0212,99.97925,99.90823,99.50063,98.85152
201708,101.7108,101.2169,100.4562,99.65382,99.51083,99.59236999999999,98.2056,98.50568,98.60733,98.63775,96.89217,99.00862,101.0196,100.8736,100.63,100.3504,99.66179,99.56967,100.0627,100.0449,100.0212,99.97925,99.66815,98.7396
201709,102.0807,101.7108,101.2169,100.4562,99.57694000000001,99.85262,97.65491999999999,98.2056,98.50568,98.60733,97.50851999999999,99.31203000000001,101.0533,101.0196,100.8736,100.63,99.84773,99.65609,100.0854,100.0627,100.0449,100.0212,99.80459,98.76382
201710,102.2359,102.0807,101.7108,101.2169,99.50276,100.0239,97.11332,97.65491999999999,98.2056,98.50568,98.23704000000001,98.8837,100.995,101.0533,101.0196,100.8736,100.0834,99.67801999999999,100.1181,100.0854,100.0627,100.0449,99.90823,98.89975
201711,102.0408,102.2359,102.0807,101.7108,99.65382,100.0542,96.85229,97.11332,97.65491999999999,98.2056,98.63775,97.81411999999999,100.8788,100.995,101.0533,101.0196,100.3504,99.65106,100.1626,100.1181,100.0854,100.0627,99.97925,99.09703
201712,101.6146,102.0408,102.2359,102.0807,100.4562,99.60672,97.21172,96.85229,97.11332,97.65491999999999,98.60733,96.85044,100.7272,100.8788,100.995,101.0533,100.63,99.59262,100.2175,100.1626,100.1181,100.0854,100.0212,99.30624
201801,101.3002,101.6146,102.0408,102.2359,101.2169,99.22856,98.09801999999999,97.21172,96.85229,97.11332,98.50568,96.66984000000001,100.554,100.7272,100.8788,100.995,100.8736,99.56562,100.279,100.2175,100.1626,100.1181,100.0449,99.50063
201802,100.9595,101.3002,101.6146,102.0408,101.7108,99.51083,98.61074,98.09801999999999,97.21172,96.85229,98.2056,96.89217,100.3317,100.554,100.7272,100.8788,101.0196,99.66179,100.3431,100.279,100.2175,100.1626,100.0627,99.66815
201803,100.4582,100.9595,101.3002,101.6146,102.0807,99.57694000000001,98.69064,98.61074,98.09801999999999,97.21172,97.65491999999999,97.50851999999999,100.0536,100.3317,100.554,100.7272,101.0533,99.84773,100.40700000000001,100.3431,100.279,100.2175,100.0854,99.80459
